137	136				1	NO EXISTEN	CASA HABITACIÓN DISTRIBUIDA EN TRES NIVELES: EL PRIMER NIVEL HAY AL INTERIOR UN ESTUDIO CON MEDIO BAÑO CON DOS ACCESOS, (UNO INDEPENDIENTE Y EL OTRO DESDE EL INTERIOR DE LA CASA), 1 (UN) MEDIO BAÑO PARA USO GENERAL, COCINA, 1 (UNA) RECÁMARA CON BAÑO, COMEDOR,  LA ESCALERA QUE COMUNICA LOS DOS NIVELES SUPERIORES, Y SALA, AL EXTERIOR TIENE COCHERA CUBIERTA PARA 2 (DOS) AUTOMÓVILES, PATIO DE SERVICIO EN LA PARTE TRACERA, Y AL FRENTE TIENE UN RECIBIDOR SIN TECHAR; EN EL SEGUNDO NIVEL HAY UN VESTÍBULO QUE DISTRIBUYE UN ESTUDIO, 4 (CUATRO) RECÁMARAS CON BAÑO Y UNA (LA PRINCIPAL) TIENE VESTIDOR Y UNA TERRAZA QUE DA HACIA EL FRENTE; EN EL TERCER NIVEL (AZOTEA) HAY 1 (UNA) RECÁMARA CON BAÑO, Y 1 (UN) CUARTO DE SERVICIO CON BAÑO.	3	2							9	12	20	1	2	3				39	6	1				7	6	1				7	14	1				5	15	1				7	14	1				24	1	22				7	6	1				24	6	1	RED OCULTA CON SALIDAS SUFICIENTES	RED OCULTA CON SALIDAS SUFICIENTES	PUERTAS DE COMUNICACIÓN ABATIBLES, CONSTRUIDAS A BASE DE MADERA, ENTAMBORADAS CON TRIPLAY Y ACABADAS CON BARNIZ TRANSPARENTE BRILLOSO, TIENE CLOSETS C	TIENE REJA AL FRENTE Y PROTECCIONES EN VENTANAS, SON ELEMENTOS FABRICADOS A BASE DE BARRAS DE ACERO AL CARBÓN EN SECCIÓN CUADRADA, ACABADAS CON PINTUR	264	0	264	0	475.79	0	264	0	201.122.96.38	dsl-201-122-96-38-sta.prod-empresarial.com.mx	0	1970-01-01	25	2014-08-22
142	141	croquis-141.jpg	fachada-141.jpg	SEGÚN ESCRITURA PUBLICA No. 3,501  VOLUMEN: 71\r\nPASADA ANTE LA FE DEL LIC. OMAR HERNÁNDEZ SÁNCHEZ, NOTARIA PUBLICA No. 25, DEL PATRIMONIO INMUEBLE FEDERAL, CON ADSCRIPCIÓN EN EL MUNICIPIO DE CENTRO Y SEDE EN LA CIUDAD DE VILLAHERMOSA, TABASCO..DE FECHA 05 DEL MES DE JUNIO DEL AÑO 1998\r\n\r\nAL NORTE: 7.00 mts, CON LOTE 22 \r\nAL SUR: 7.00 mts. CON EL CIRCUITO  LAGUNA EL PAJARAL \r\nAL ESTE: 15.00 mts. CON LOTE 8 \r\nAL OESTE: 15.00 mts. CON LOTE 10	1	LAS ESTABLECIDAS EN EL REGLAMENTO DE CONSTRUCCION VIGENTES PARA EL MUNICIPIO DE CENTRO, TABASCO.	SE TRATA DE UNA CASA HABITACIÓN DE 2 NIVELES Y AREA DE\r\nSERVICIO, DE ESTILO MODERNO. DISTRIBUIDO DE LA SIGUIENTE MANERA: EN PLANTA BAJA; ACCESO PRINCIPAL, COCHERA, UNA RECAMARA,  SALA, COMEDOR, COCINA, PATIO DE SERVICIO, BAÑO,ESALERAS QUE SUBE A P. ALTA,  Y PATIOS DE SERVICIO. EN PLANTA ALTA: ESCALERA A PLANTA DE SERVICIO O LAVADERO, SALA DE TV. O FAMILIAR, 4 RECAMARAS,  SALA FAMILIAR, Y VACIOS DE LUZ, EN PLANTA DE AZOTEA O SERVICIO; UNA AREA DE LAVADERO QUE SALE A AZOTEA EN GENERAL.	2	1	se suponen de zapatas corridas de concreto Armado.	se supone columnas y castillos, de concreto armado	se suponen muros medianeros y de centro de block cemento arena	se suponen de losa plana maciza de concreto armado de 10cms.	se suponen de losa plana maciza de concreto armado de 10cms.	Las Medianeras y de frente en su fachada.	5	10	1	1	2	8	LOSETA DE TIPO VITROPISO 	APLANADO DE CEMENTO Y PINTURA VINILICA	APLANADO DE CEMENTO Y PINTURA VINILICA	24	3	3	LOSETA DE TIPO VITROPISO 	APLANADO DE CEMENTO Y PINTURA VINILICA	APLANADO DE CEMENTO Y PINTURA VINILICA	24	3	3	LOSETA DE TIPO VITROPISO ANTIDERRAPANTE	PINTURA VINILICA Y LAMBRIN DE LOSETA	APLANADO DE CEMENTO Y PINTURA VINILICA	24	3	3	EN OBRA GRIS EN GENERAL	EN OBRA GRIS TODO EL DUCTO	EN OBRA GRIS Y PINTURA VINILICA	24	3	3	LOSETA DE TIPO VITROPISO Y LAMBRIN	APLANADO DE CEMENTO Y PINTURA VINILICA	APLANADO DE CEMENTO Y PINTURA VINILICA	24	3	3	DE CEMENTO RUSTICO	EN OBRA GRIS	SIN PLAFON.	1	10	3	LOSETA DE TIPO VITROPISO 	APLANADO DE CEMENTO Y PINTURA VINILICA	APLANADO DE CEMENTO Y PINTURA VINILICA	24	3	3	APLANADO DE CEMENTO Y PINTURA VINILICA	APLANADO DE CEMENTO Y PINTURA VINILICA	APLANADO DE CEMENTO Y PINTURA VINILICA EN MARQUESI	53	4	10	Instalaciones ocultas con Tubería de Cobre en Alimentaciones; Sanitarias Ocultas con tuberías de PVC, En bajadas de Aguas negras y pluviales y conexio	Ocultas con salidad normales, en uso.	En puertas entamboradas, de recamaras	Proteccion de herreria en acceso Principal, Garaje, en Ventanas Interiores de aluminio tipo duranodi.	105	0	105	0	214.09	0	105	214.09	189.236.68.82	dsl-189-236-68-82-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-08-15
192	191	croquis-191.jpg	fachada-191.jpg	AL NOROESTE EN:7.00 M; CON HIPOLITO HERNANDEZ PEREZ\r\nAL SURESTE EN:15.00 M; CON FELICITA ZACARIAS TRUJILLO\r\nAL SUROESTE EN:7.00 M; CON CALLE PRINCIPAL\r\nAL NOROESTE EN:15.00 M; CON NORMA SUAREZ CRUZ	1	LAS PROPIAS DEL REGLAMENTO DE CONSTRUCCION MUNICIPAL VIGENTE.	SE TRATA DE UN PREDIO RUSTICO, DE FORMA TOPOGRAFICA REGULAR, DE CUATRO VERTICES, A NIVEL DE CALLE SIN CONSTRUCCION ALGUNA, Y CUBIERTO TOTALMENTE DE MALESA DE LA REGION. 	1	1		NO APLICA	NO APLICA	NO APLICA	NO APLICA	NO APLICA	24	28	30	8	13	9	NO PLICA	NO PLICA	NO APLICA	54	0	0	NO APLICA	NO APLICA	NO APLICA	0	10	0	NO APLICA	NO APLICA	NO APLICA	0	0	20	NO APLICA	NO APLICA	NO APLICA	0	10	0	NO APLICA	NO APLICA	NO APLICA	54	0	0	NO APLICA	NO APLICA	NO APLICA	0	10	0	NO APLICA	NO APLICA	NO APLICA	0	0	20	NO APLICA	NO APLICA	NO APLICA	54	10	0	NO APLICA	NO APLICA	NO APLICA	NO APLICA	105	0	105	0	0	0	105	105	189.236.68.82	dsl-189-236-68-82-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-08-15
193	192	croquis-192.jpg	fachada-192.jpg		5	No se aprecian	El terreno es un polígono irregular de seis vértices al mismo nivel de piso de la carretera colindante, actualmente aloja una construcción de tipo industrial.\r\nNota: En el presente formato donde dice tipo de inmueble, se tomo la opción de vivienda múltiple, pues no cuenta con la opción de tipo industrial. \r\n\r\n	1	1							20	26	1	7	30	8				1	2	10				1	2	10				1	2	10				53	10	10				1	2	10				49	2	10				52	10	10				53	10	10	Instalaciones Ocultas y Fosa Séptica	Instalaciones Ocultas		Herreria estructural a base de redondos y cuadrados macizos	8724.05	0	8724.05	0	815.74	0	8724.05	8724.05	187.175.60.139	dsl-187-175-60-139-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-12
195	194				1	cvbxcv bxvbxcvbxcvbxc v	xcvbxcvb xcvbxcv b xcvbxcv	1	1							11	13	12	4	14	7				1	2	5				2	1	0				2	1	1				0	4	0				17	1	0				17	0	14				16	0	0				0	0	15	xcvbx	xvbxcvb	xcvbxcv	xcvbxc	150	0	1510	0	0	0	0	0	187.175.58.74	dsl-187-175-58-74-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-21
196	195	croquis-195.jpg	fachada-195.jpeg		1			1	1							24	28	30	8	45	9				53	15	22				53	15	22				53	15	22				53	15	22				53	15	17				53	15	22				53	15	22				53	15	22					0	0	0	0	0	0	0	0	189.133.61.176	dsl-189-133-61-176-dyn.prod-infinitum.com.mx	0	1970-01-01	1	2014-08-14
197	196	croquis-196.jpg	fachada-196.jpg		1	Las Indicadas por el reglamento de construcción vigente en el Estado de Tabasco.	SE TRATA DE UN PREDIO RÚSTICO, DE FORMA TOPOGRÁFICA REGULAR, DE 4 VÉRTICES (TEMPLO), A NIVEL DE CALLE EN EL CUAL SE UBICA UNA CONSTRUCCIÓN DESTINADA AL USO DE SERVICIO RELIGIOSO Y SE DISTRIBUYE DE LA SIGUIENTE MANERA: SALÓN DE CULTO (AUDITORIO), ÁREA DE USO MÚLTIPLE,  Y AUDITORIO.	1	1							15	1	1	7	17	4				1	8	21				1	10	4				1	1	10				53	15	22				1	1	10				1	1	10				1	1	10				2	15	10	En Servicio actual, ocultas	Oocultas y Visibles	Inexistentes	En Protecciones Principales y ventanerías.	1071.41	0	1071.41	0	130.75	0	1071.41	1071.41	189.133.87.176	dsl-189-133-87-176-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-10-06
200	199	croquis-199.jpg	fachada-199.jpg		1	LAS ESTABLECIDAS POR EL REGLAMENTO DE CONSTRUCCION VIGENTE EN EL MUNICIPIO DE CENTRO 	SE TRATA DE UN PREDIO EN UN ENTORNO URBANO SIN ACCESO DEFINIDO, DE TERRENO PLANO HORIZONTAL, DE FORMA TOPOGRAFICA REGULAR, DE CUATRO VERTICES, EN EL CUAL EXISTE UNA CONSTRUCCIÓN DESARROLLADA EN UN SOLO NIVEL, CON TECHO DE LÁMINA DESTINADA AL USO HABITACIONAL, Y DISTRIBUIDA DE LA SIGUIENTE MANERA:  PÓRTICO, SALA-COMEDOR, DOS RECAMARAS, BAÑO DE USO COMÚN EN DOS CUERPOS (CUERPO 1.- TAZA, CUERPO 2.- REGADERA), COCINA Y PATIO DE SERVICIO.  	1	1							9	10	1	7	6	8				2	1	0				2	1	0				2	1	0				0	0	0				2	1	0				0	0	0				0	0	0				0	0	0	Instalaciones ocultas con Tubería de Cobre en Alimentaciones; Sanitarias Ocultas con tuberías de PVC, 	Instalacion visible por techo y muros con cables del numero 12	no existe	puerta principal e interiores de herreria tropical con ante pecho de lamina estriada y ventanas de herreria tropical en paños tipo persiana	80.3	0	80.3	0	40.89	0	40.89	40.89	189.236.68.82	dsl-189-236-68-82-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-08-16
202	201	croquis-201.jpg	fachada-201.jpg		1			1	1							2	4	13	3	16	8				0	0	0				0	0	0				0	0	0				0	0	0				0	0	0				0	0	0				0	0	0				0	0	0					0	0	0	0	0	0	0	0	187.165.201.111	187-165-201-111.static.axtel.net	0	1970-01-01	50	2014-08-19
204	203	croquis-203.jpg	fachada-203.jpg		1	Ninguna	Casa habitación en dos niveles con acabados de buena calidad .	2	1							5	1	1	2	1	4				9	1	1				5	1	1				8	11	1				9	1	1				9	1	1				1	1	1				9	1	1				1	1	22	A base de tubería de cobre y tubería sanitaria de PVC.	Son ocultas a base de cable del número 12 y 14 entubadas con tubo de 3/4 color naranja .	Puertas interiores.	En protecciones y portón de acceso.	115	100	115	100	91.86	0	91.86	91.86	189.236.71.216	dsl-189-236-71-216-dyn.prod-infinitum.com.mx	0	1970-01-01	52	2014-08-28
205	204	croquis-204.jpg	fachada-204.jpg		1	NO SE APRECIAN	Poligono irregular de 4 vertices al mismo nivel de la calle que consta de 3 construcciones de casa habitación en estado regular.	1	3							5	4	1	7	19	8				1	1	18				1	1	18				1	1	18				0	0	0				1	1	18				0	0	0				0	0	0				1	1	0	Existentes conectadas a fosa septica	Instalacion visible		Puertas y Ventanas	787.15	0	787.15	0	183.14	0	787.15	787.15	187.175.58.74	dsl-187-175-58-74-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-21
207	206	croquis-206.jpg			1	no	El terreno es un polígono regular de cuatro vértices que actualmente aloja una construcción resuelta en un planta, constituida por las siguientes áreas: cochera, sala, comedor, cocina, un baño y dos recámaras.	1	1							1	2	1	8	9	9				19	1	22				19	1	22				19	1	22				53	15	22				19	1	22				53	15	22				19	1	22				19	1	22	oculta.	visible.	puertas y ventanas	puertas y ventanas	400	0	400	0	91	0	400	400	187.175.58.74	dsl-187-175-58-74-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-21
208	207	croquis-207.jpg	fachada-207.jpg		1	NO	El terreno es un polígono regular de cuatro vértices con construcción.	2	1							9	2	1	8	1	9				23	1	1				23	1	1				23	1	1				23	1	1				23	1	1				23	1	1				23	1	1				23	1	1	Completas.	Ocultas.	Puertas.	Puertas y ventanas de herrería y aluminio.	133	0	133	0	156.54	0	133	133	189.243.91.172	dsl-189-243-91-172-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-24
209	208	croquis-208.jpg	fachada-208.jpg		12	NO	El terreno es un polígono regular de cuatro vértices, sin construcción.	1	1							24	28	30	8	45	9				54	10	20				54	10	20				54	10	20				54	10	20				54	10	20				54	10	20				54	10	20				54	10	20	No aplica	No aplica	No aplica	No aplica	800	0	800	0	0	0	800	800	187.175.69.51	dsl-187-175-69-51-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-28
210	209	croquis-209.jpg			7	DERECHO DE VÍA.	SE TRATA DE UN PREDIO REGULAR, PLANO, CONFORMADO POR CUATRO VÉRTICES A NIVEL DE LA CARRETERA VECINAL DE SU UBICACIÓN, ACTUALMENTE BALDÍO.	1	1							24	28	30	8	45	9				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22	NO APLICA	NO APLICA	NO APLICA	NO APLICA	9019.28	100	9019.28	100	0	100	9019.28	9019.28	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-04
212	211	croquis-211.jpg	fachada-211.jpg		12	Ninguna	Predio rural dedicado a la ganadería en temporada de sequía.	1	1							24	28	30	8	45	9				0	0	0				0	0	0				0	0	0				0	0	0				0	0	0				0	0	0				0	0	0				0	0	0					68.295	100	68.295	100	0	0	68.295	68.295	189.236.254.45	dsl-189-236-254-45-dyn.prod-infinitum.com.mx	0	1970-01-01	52	2014-09-02
213	212	croquis-212.jpg	fachada-212.jpeg		12	NO TIENE.	El terreno es un polígono irregular de cuatro vértices, sin construcción.	1	1							24	28	30	8	45	9				54	10	20				54	10	20				54	10	20				54	10	20				54	10	20				54	10	20				54	10	20				54	10	20	No aplica.	No aplica.	No aplica.	No aplica.	8900	0	8900	0	0	0	8900	8900	187.175.1.141	dsl-187-175-1-141-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-26
214	213	croquis-213.jpg	fachada-213.jpg		1		El terreno es un polígono irregular de cuatro vértices, con una construcción resuelta en una planta compuesta por sala, comedor, cocina y una recámara.	1	1							2	4	1	8	7	9				1	1	22				1	1	22				1	1	22				53	15	22				1	1	22				53	15	22				53	15	22				1	1	22	Instalaciones ocultas.	Instalaciones visibles.	No aplica.	Puertas y ventanas de herrería.	57.09	0	57.09	0	43.03	0	57.09	57.09	187.175.3.127	dsl-187-175-3-127-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-26
215	214	croquis-214.jpg	fachada-214.jpg		1	Ninguna	Condominio costituido por una cocina, sala comedor, tres recamars, dos pozos de luz , escalera y cajón para dos vehículos.	1	1							1	1	1	1	1	3				9	1	1				9	1	1				20	11	1				1	1	1				9	1	1				1	1	22				1	1	22				1	4	22	Posible tubería de cobre hidraulico y tubería de pvc en las instalaciones sanitarias.	Instalaciones ocultas y cable del número 10 y 12 con sus respectivos centros de carga.	En puertas interiores y closset.	En puerta principal y protecciones.	93.5	24.62	93.5	24.62	93.5	0	93.5	93.5	189.236.71.216	dsl-189-236-71-216-dyn.prod-infinitum.com.mx	0	1970-01-01	52	2014-08-26
216	215	croquis-215.jpg			12	NO TIENE	El terreno es un polígono irregular de seis vértices, sin construcción. 	1	1							24	28	30	8	45	9				53	0	0				53	0	0				53	0	0				53	0	0				53	0	0				53	0	0				53	0	0				53	0	0	No aplica	No aplica	No aplica	No aplica	3150.31	0	3150.31	0	0	0	3150.31	3150.31	187.175.3.127	dsl-187-175-3-127-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-26
217	216	croquis-216.jpg			12	NO	El terreno es un polígono regular de cuatro vértices, sin construcción. 	1	1							24	28	30	8	45	9				53	0	0				53	0	0				53	0	0				53	0	0				53	0	0				53	0	0				53	0	0				53	0	0	No aplica	No aplica	No aplica	No aplica	1091.7	0	1091.7	0	0	0	1091.7	1091.7	187.175.3.127	dsl-187-175-3-127-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-26
218	217	croquis-217.jpg			12	NO	El terreno es un polígono irregular de cuatro vértices sin construcción. 	1	1							24	28	30	8	45	9				53	0	0				53	0	0				53	0	0				53	0	0				53	0	0				53	0	0				53	0	0				53	0	0	No aplica	No aplica	No aplica	No aplica	846.5	0	846.5	0	0	0	846.5	846.5	187.175.3.127	dsl-187-175-3-127-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-26
219	218	croquis-218.jpg			12	NO	El terreno es un polígono irregular de cuatro vértices, sin construcción. 	1	1							24	28	30	8	45	9				53	0	0				53	0	0				53	0	0				53	0	0				53	0	0				53	0	0				53	0	0				53	0	0	No aplica	No aplica	No aplica	No aplica	392	0	392	0	0	0	392	392	187.175.68.161	dsl-187-175-68-161-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-02
220	219	croquis-219.jpg			12	NO	El terreno es un polígono irregular de cuatro vértices sin construcción.	1	1							24	28	30	8	45	9				53	0	0				53	0	0				53	0	0				53	0	0				53	0	0				53	0	0				53	0	0				53	0	0					179.58	0	179.58	0	0	0	179.58	179.58	187.175.3.127	dsl-187-175-3-127-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-26
221	220	croquis-220.jpg			12	NO	El terreno es un polígono irregular de cuatro vértices, sin construcción. 	1	1							24	28	30	8	45	9				53	0	0				53	0	0				53	0	0				53	0	0				53	0	0				53	0	0				53	0	0				53	0	0					52.19	0	52.19	0	0	0	52.19	52.19	187.175.3.127	dsl-187-175-3-127-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-26
223	222	croquis-222.jpg			12	NO	El terreno es un polígono irregular de cuatro vértices sin construcción. 	1	1							24	28	30	8	45	9				53	0	0				53	0	0				53	0	0				53	0	0				53	0	0				53	0	0				53	0	0				53	0	0					139.88	0	139.88	0	0	0	139.88	139.88	187.175.69.51	dsl-187-175-69-51-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-27
225	224	croquis-224.jpg			12	NO	El terreno es un polígono irregular de seis vértices, sin construcción. 	1	1							24	28	30	8	45	9				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0	NO APLICA	NO APLICA	NO APLICA	NO APLICA	5000	0	5000	0	0	0	5000	5000	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-29
227	226	croquis-226.jpg	fachada-226.jpg		1	LAS ESTABLECIDAS EN EL REGLAMENTO DE CONSTRUCCION VIGENTE DEL MUNICIPIO DE CENTRO, TABASCO	CASA-HABITACION RESUELTA EN DOS NIVELES, DESTINADA AL USO HABITACIONAL Y DISTRIBUIDA DE LA SIGUIENTE MANERA: PLANTA BAJA.-COCHERA TECHADA PARA DOS AUTOS, SALA-COMEDOR, 1/2 BAÑO, ESCALERAS DE SERVICIO A LA PLANTA ALTA, COCINA Y PATIO DE SERVICIO; PLANTA ALTA.-   TRES RECAMARAS CON CLOSET CADA UNA (UNA CON BAÑO INTEGRADO), BAÑO DE USO COMUN Y ESCALERAS DE SERVICIO A LA AZOTEA Y EN LA AZOTEA AREA DE SERVICIO CON BAÑO Y AREA DE LAVADO.	2	1							5	3	1	2	1	4				24	1	1				24	1	1				28	13	1				24	1	1				24	13	1				1	1	1				24	1	1				0	1	1	Instalaciones ocultas con Tubería de Cobre en Alimentaciones; Sanitarias Ocultas con tuberías de PVC, En bajadas de Aguas	Ocultas con salidad normales, en uso.	PUERTA PRINCIPAL DE MADERA DE CEDRO ACABADA EN BARNIS NATURAL Y PUERTAS INTERIORES ENTAMBORADAS DE TRIPLAY DE PINO ACABADAS EN BARNIZ NATURAL	PORTON DE COCHERA DE HERRERIA GALVANIZADA Y VENTANAS DE ALUMINIO NATURAL EN PAÑOS FIJOS CORREDIZOS	167	0	167	0	221.571	0	167	221.571	187.175.26.248	dsl-187-175-26-248-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-09-01
230	229	croquis-229.jpg			1	NO	El terreno es un polígono irregular de cuatro vértices sin construcción.	1	1							24	28	30	8	45	9				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0					129.78	0	129.78	0	0	0	129.78	129.78	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-29
231	230	croquis-230.jpg			1	NO	El terreno es un polígono irregular de cuatro vértices sin construcción. 	1	1							24	28	30	8	45	9				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0					127.75	0	127.75	0	0	0	127.75	127.75	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-29
232	231	croquis-231.jpg			1	NO	El terreno es un polígono regular de cuatro vértices con construcción. 	1	1							9	4	1	8	16	9				1	1	0				1	1	0				1	1	0				0	0	0				1	1	0				0	0	0				0	0	0				1	1	0	Tubería de cobre.	Instalaciones visibles.		Puertas y ventanas. 	127.75	0	127.75	0	39.75	0	127.75	127.75	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-29
234	233	croquis-233.jpg	fachada-233.jpg		1	NO	El terreno es un polígono irregular de seis vértices con construcción. 	1	1							9	18	5	7	20	9				1	1	0				1	1	0				1	1	0				0	0	0				1	1	0				0	0	0				0	0	0				1	1	0	Instalaciones ocultas.	Instalaciones visibles.	Puertas de madera corriente.	Ventanas de herrería.	15000	0	15000	0	45	0	15000	15000	187.175.62.54	dsl-187-175-62-54-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-31
235	234	croquis-234.jpg	fachada-234.jpg		1	NO	El terreno es un polígono irregular de cuatro vértices con construcción. 	1	1							9	18	5	7	20	9				1	1	0				1	1	0				1	1	0				0	0	0				1	1	0				0	0	0				0	0	0				1	1	0	Instalaciones ocultas.	Instalaciones visibles.	Puertas de madera corriente.	Ventanas de herrería.	5000	0	5000	0	45	0	5000	5000	187.175.62.54	dsl-187-175-62-54-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-08-31
241	240	croquis-240.jpg			2	No se observaron	Se trata de un predio de forma irregular, plano,  conformado por cuatro vértices, a nivel de calle de su ubicación. Actualmente aloja una construcción resuelta en una planta, constituida por las áreas que a continuación se indican:  cuatro recámaras, dos baños, sala.	1	1							9	1	1	8	20	9				20	4	22				20	4	22				20	4	22				53	15	22				20	4	22				53	15	22				53	15	22				53	15	22	Oculta	Visible	N/A	Puertas y Ventanas	485.4	0	243.71	0	123.77	0	0	0	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-01
242	241	croquis-241.jpg			7	SERVIDUMBRE DE PASO.	SE TRATA DE UN PREDIO DE FORMA REGULAR, PLANO, CONFORMADO POR CUATRO VÉRTICES A NIVEL DEL CAMINO DE ACCESO DE SU UBICACIÓN. ACTUALMENTE ALOJA UNA CONSTRUCCIÓN RESUELTA EN UNA PLANTA CONSTITUIDA POR LAS SIGUIENTES ÁREAS: UN ALERO,UN COMEDOR,UNA SALA,UNA COCINA,Y DOS RECAMARAS.	1	1							14	1	1	8	16	8				1	8	22				1	8	22				53	15	22				53	15	22				1	8	22				53	15	22				53	15	22				1	8	22	INST.HIDROSANITARIAS DE PVC Y COBRE	VISIBLES	NO APLICA	PUERTAS Y VENTANAS	1180.66	100	1180.66	100	76	100	1180.66	1180.66	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-26
243	242	croquis-242.jpg			2	No se observaron	Se trata de un predio de forma irregular, plano,  conformado por cuatro vértices, a nivel de calle de su ubicación. Actualmente aloja una construcción resuelta en una planta, constituida por las áreas que a continuación se indican:  pasillo, una recámara, cocina, un baño, corredor.	1	1							9	3	1	8	17	9				20	4	22				53	15	22				20	4	22				53	15	22				20	4	22				53	15	22				53	15	22				53	15	22	oculta	visibles	N/A	Puertas y Ventanas	485.4	0	241.69	0	52.88	0	0	0	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-01
