137	136				1	NO EXISTEN	CASA HABITACIÓN DISTRIBUIDA EN TRES NIVELES: EL PRIMER NIVEL HAY AL INTERIOR UN ESTUDIO CON MEDIO BAÑO CON DOS ACCESOS, (UNO INDEPENDIENTE Y EL OTRO DESDE EL INTERIOR DE LA CASA), 1 (UN) MEDIO BAÑO PARA USO GENERAL, COCINA, 1 (UNA) RECÁMARA CON BAÑO, COMEDOR,  LA ESCALERA QUE COMUNICA LOS DOS NIVELES SUPERIORES, Y SALA, AL EXTERIOR TIENE COCHERA CUBIERTA PARA 2 (DOS) AUTOMÓVILES, PATIO DE SERVICIO EN LA PARTE TRACERA, Y AL FRENTE TIENE UN RECIBIDOR SIN TECHAR; EN EL SEGUNDO NIVEL HAY UN VESTÍBULO QUE DISTRIBUYE UN ESTUDIO, 4 (CUATRO) RECÁMARAS CON BAÑO Y UNA (LA PRINCIPAL) TIENE VESTIDOR Y UNA TERRAZA QUE DA HACIA EL FRENTE; EN EL TERCER NIVEL (AZOTEA) HAY 1 (UNA) RECÁMARA CON BAÑO, Y 1 (UN) CUARTO DE SERVICIO CON BAÑO.	3	2							9	12	20	1	2	3				39	6	1				7	6	1				7	14	1				5	15	1				7	14	1				24	1	22				7	6	1				24	6	1	RED OCULTA CON SALIDAS SUFICIENTES	RED OCULTA CON SALIDAS SUFICIENTES	PUERTAS DE COMUNICACIÓN ABATIBLES, CONSTRUIDAS A BASE DE MADERA, ENTAMBORADAS CON TRIPLAY Y ACABADAS CON BARNIZ TRANSPARENTE BRILLOSO, TIENE CLOSETS C	TIENE REJA AL FRENTE Y PROTECCIONES EN VENTANAS, SON ELEMENTOS FABRICADOS A BASE DE BARRAS DE ACERO AL CARBÓN EN SECCIÓN CUADRADA, ACABADAS CON PINTUR	264	0	264	0	475.79	0	264	0	201.122.96.38	dsl-201-122-96-38-sta.prod-empresarial.com.mx	0	1970-01-01	25	2014-08-22
244	243	croquis-243.jpg			7	no se observaron	Se trata de un predio de forma regular, plano,conformado por cuatro vértices, actualmente en uso pozo profundo.	1	1							24	28	30	8	45	9				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22	N/A	N/A	N/A	N/A	392	100	392	0	0	0	392	392	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-01
246	245	croquis-245.jpg			12	NO	El terreno es un polígono regular de cuatro vértices sin construcción. 	1	1							24	28	30	8	45	9				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0					131.46	0	131.46	0	0	0	131.46	131.46	189.243.88.85	dsl-189-243-88-85-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-01
247	246	croquis-246.jpg			7	Servidumbre de paso	Se trata de un predio plano, conformado por cuatro vértices, a nivel del camino de su ubicación, actualmente baldío.	1	1							24	28	30	8	45	9				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22	N/A	N/A	N/A	N/A	11847	100	11847	100	0	100	11847	11847	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-02
248	247	croquis-247.png			7	\r\nDERECHO DE VÍA.	SE TRATA DE  UN PREDIO DE FORMA REGULAR, PLANO, CONFORMADO POR CUATRO VÉRTICES A NIVEL DEL PASILLO DE ACCESO DE SU UBICACIÓN, ACTUALMENTE ALOJA UNA CONSTRUCCIÓN RESUELTA EN UNA PLANTA CONSTITUIDA POR LAS SIGUIENTES ÁREAS QUE A CONTINUACIÓN SE INDICAN: UNA SALA,UNA COCINA,UN COMEDOR,UNA RECÁMARA Y UN BAÑO.	1	1							19	1	1	8	16	9				1	8	20				1	8	20				1	8	20				53	15	22				1	8	20				53	15	22				53	15	22				1	8	20	OCULTA	VISIBLE	NO APLICA	PUERTAS Y VENTANAS	46.75	100	46.75	100	0	100	46.75	46.75	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-02
249	248	croquis-248.jpg			7	No se observaron	Se trata de un predio plano, conformado por cuatro vértices, a nivel del camino de su ubicación, actualmente en uno de Centro de Salud.	1	1							24	28	30	8	45	9				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22	N/A	N/A	N/A	N/A	44.39	100	44.39	100	0	100	44.39	44.39	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-03
250	249	croquis-249.jpg			7	SERVIDUMBRE DE PASO.	SE TRATA DE UN PREDIO IRREGULAR, PLANO, CONFORMADO POR CINCO VÉRTICES A NIVEL DEL CAMINO DE SU UBICACIÓN, ACTUALMENTE CEMENTERIO.	1	1							24	28	30	8	45	9				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22	NO APLICA	NO APLICA	NO APLICA	NO APLICA	1939.91	100	1939.91	100	0	100	1939.91	1939.91	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-03
251	250	croquis-250.jpg			7	No se observaron	Se trata de un predio plano, conformado por cuatro vértices a nivel del camino de su ubicación, actualmente en uso de Centro de Salud.	1	1							24	28	30	8	45	9				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22	N/A	N/A	N/A	N/A	37.41	100	37.41	100	0	100	37.41	37.41	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-03
252	251	croquis-251.png			7	SERVIDUMBRE DE PASO.	SE TRATA DE UN PREDIO DE FORMA IRREGULAR, PLANO, CON CINCO VÉRTICES A NIVEL DEL CALLEJÓN DE ACCESO DE SU UBICACIÓN, ACTUALMENTE BALDÍO.	1	1							24	28	30	8	45	9				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22	NO APLICA	NO APLICA	NO APLICA	NO APLICA	154	100	154	100	0	100	154	154	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-02
253	252	croquis-252.jpg			12	NO	El terreno es un polígono regular de cuatro vértices, sin construcción. 	1	1							24	28	30	8	45	9				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0					260	0	260	0	0	0	260	260	187.175.68.161	dsl-187-175-68-161-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-02
254	253	croquis-253.jpg	fachada-253.jpg		1	NO	El terreno es un polígono irregular de cuatro vértices, actualmente aloja una construcción resuelta en dos plantas, constituidas por las siguientes áreas: en planta baja, sala, comedor, cocina, dos recámaras,  dos baños y patio; en planta alta, hall, sala de tv, dos recámaras y un baño. 	2	1							9	4	12	1	1	2				32	1	1				32	1	1				32	14	1				32	1	1				32	12	1				1	1	0				0	0	0				32	13	1	Instalación oculta.	Instalación oculta.	Closets de madera.	Ventanas y puertas de aluminio y herrería.	131	0	131	0	165	0	131	131	187.175.68.161	dsl-187-175-68-161-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-02
255	254	croquis-254.jpg			1		El terreno es un polígono irregular de cuatro vértices, sin construcción.	1	1							24	28	30	8	45	9				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0					2642.25	0	2642.25	0	0	0	2642.25	2642.25	187.175.68.161	dsl-187-175-68-161-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-03
256	255	croquis-255.jpg	fachada-255.jpg		7	DERECHO DE VÍA.	SE TRATA DE UN PREDIO REGULAR, PLANO, CON CUATRO VÉRTICES A NIVEL DEL CAMINO DE SU UBICACIÓN, ACTUALMENTE EN USO AGRÍCOLA.	1	1							24	28	30	8	45	9				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22	NO APLICA	NO APLICA	NO APLICA	NO APLICA	10428.44	100	10428.44	100	0	100	10428.44	10428.44	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-03
259	258				7	Servidumbre  de paso	Se trata de un predio de forma regular, plano,conformado por cuatro vértices a nivel del camino de su ubicación, actualmente en uso agrícola.	1	1							24	28	30	8	45	9				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22	N/A	N/A	N/A	N/A	300	100	300	100	0	100	300	300	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-09
262	261	croquis-261.jpg			12	NO	El terreno es un polígono regular de cuatro vértices, sin construcción.	1	1							24	28	30	8	45	9				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0					200.4	0	200.4	0	0	0	200.4	200.4	187.175.67.147	dsl-187-175-67-147-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-03
263	262	croquis-262.jpg			12		El terreno es un polígono irregular de cuatro vértices sin construcción. 	1	1							24	28	30	8	45	9				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0					108.35	0	108.35	0	0	0	108.35	108.35	187.175.67.147	dsl-187-175-67-147-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-03
264	263	croquis-263.jpg	fachada-263.jpg		12		El terreno es un polígono irregular de seis vértices, sin construcción.	1	0							24	28	30	8	45	9				53	0	0				53	0	0				53	0	0				53	0	0				53	0	0				53	0	0				53	0	0				53	0	0					60000	0	60000	0	0	0	60000	60000	189.243.90.215	dsl-189-243-90-215-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-07
266	265	croquis-265.jpg			7	DERECHO DE VÍA.	SE TRATA DE UN PREDIO REGULAR, PLANO, CONFORMADO POR CUATRO VÉRTICES A NIVEL DE LA CALLE DE SU UBICACIÓN, ACTUALMENTE BALDÍO.	1	1							24	28	30	8	45	9				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22	NO APLICA	NO APLICA	NO APLICA	NO APLICA	706.91	100	706.91	100	0	100	706.91	706.91	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-10
267	266	croquis-266.jpg			7	SERVIDUMBRE DE PASO.	SE TRATA DE UN PREDIO DE FORMA REGULAR, PLANO, CONFORMADO POR CUATRO VÉRTICES A NIVEL DEL CAMINO DE SU UBICACIÓN, ACTUALMENTE EN USO AGRÍCOLA.	1	1							24	28	30	8	45	9				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22	NO APLICA	NO APLICA	NO APLICA	NO APLICA	469.75	100	469.75	100	0	100	469.75	469.75	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-04
268	267	croquis-267.jpg			7	No se observaron	Se trata de un predio regular, plano , conformado por cuatro vértices, a nivel de la calle de su ubicación, actualmente baldío.	1	1							24	28	30	8	45	9				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22	N/A	N/A	N/A	N/A	60.52	100	60.52	100	0	100	60.52	60.52	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-04
269	268				7	Servidumbre de paso	Se trata de un predio regular, plano, conformado por cuatro vértices, a nivel del camino de su ubicación.	1	1							24	28	30	8	45	9				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22	N/A	N/A	N/A	N/A	633.5	100	633.5	100	0	100	633.5	633.5	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-04
270	269	croquis-269.jpg			7	DERECHO DE VÍA.	SE TRATA DE UN PREDIO IRREGULAR, PLANO, CONFORMADO POR SIETE VÉRTICES A NIVEL DE LA CARRETERA DE SU UBICACIÓN, ACTUALMENTE EN USO AGRÍCOLA.	1	1							24	28	30	8	45	9				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22	NO APLICA	NO APLICA	NO APLICA	NO APLICA	10999.66	100	10999.66	100	0	100	10999.66	1099.66	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-04
271	270	croquis-270.jpg			7	DERECHO DE VÍA.	SE TRATA DE UN PREDIO DE FORMA IRREGULAR, PLANO, CONFORMADO POR SIETE VÉRTICES AL NIVEL DE CARRTERA DE SU UBICACIÓN, ACTUALMENTE EN USO AGRÍCOLA.	1	1							24	28	30	8	45	9				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22	NO APLICA	NO APLICA	NO APLICA	NO APLICA	25115	100	25115	100	0	100	25115	25115	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-04
272	271				7	No se observaron	Se trata de un predio regular, plano, conformado por ocho vértices, a nivel del camino de su ubicación.	1	1							24	28	30	8	45	9				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22	N/A	N/A	N/A	N/A	34049	100	34049	100	0	100	34049	34049	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-04
274	273	croquis-273.jpg			7	No se observaron	Se trata de un predio regular, plano, conformado por seis vértices, a nivel del camino de su ubicación.	1	1							24	28	30	8	45	9				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22	N/A	N/A	N/A	N/A	25115	100	25115	100	0	100	25115	25115	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	0	1970-01-01	9	2014-09-04
282	281	croquis-281.jpg			1		El terreno es un polígono regular de cuatro vértices sin construcción, con las siguientes medidas y colindancias:\r\nAL NORESTE: 10.00 MTS CON CALLE TULIPANES.\r\nAL NOROESTE: 29.24 MTS CON ISIDRA DE LA ROSA PEREZ.\r\nAL SURESTE: 29.24 MTS CON SERGIO DE LA ROSA PEREZ.\r\nAL SUROESTE: 10.00 MTS CON PARCELA NO. 42 BARTOLA DE LA ROSA PEREZ.	1	0							24	28	30	8	45	9				0	0	0				0	0	0				0	0	0				0	0	0				0	0	0				0	0	0				0	0	0				0	0	0					292.4	0	292.4	0	0	0	292.4	292.4	189.236.226.95	dsl-189-236-226-95-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-08
283	282	croquis-282.jpg	fachada-282.jpg		12		El terreno es un polígono irregular de cuatro vértices, sin construcción, con las siguientes medidas y colindancias:\r\nAL NORESTE: 45.00 MTS CON MANUEL OREGEL ALVARO.\r\nAL NOROESTE: 66.00 MTS CON CALLE S/NOMBRE DE 10.00MTS DE ANCHO.\r\nAL SURESTE: 69.80 MTS CON JOSUE ULIN MAGAÑA.\r\nAL OESTE: 45.80 MTS CON CALLE S/NOMBRE DE 5.10MTS DE ANCHO. 	1	0							24	28	30	8	45	9				0	0	0				0	0	0				0	0	0				0	0	0				0	0	0				0	0	0				0	0	0				0	0	0					3041	0	3041	0	0	0	3041	3041	189.236.226.95	dsl-189-236-226-95-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-08
285	284	croquis-284.jpg	fachada-284.jpg		12		El terreno es un polígono irregular de cuatro vértices, sin construcción.	1	1							24	28	30	8	45	9				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0					1361.5	0	1361.5	0	0	0	1361.5	1361.5	189.236.228.173	dsl-189-236-228-173-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-16
286	285		fachada-285.JPG		1	Ninguna apreciada en escrituras	Predio urbano baldío intermedio, con forma de polígono irregular de 5 vértices, plano y con pendiente descendente hacia la colindancia Noroeste. 	1	1							24	28	30	8	45	9				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22	No Aplica	No Aplica	No Aplica	No Aplica	1631.7	0	1631.7	0	0	0	1	0	189.133.209.218	dsl-189-133-209-218-dyn.prod-infinitum.com.mx	0	1970-01-01	30	2014-09-11
288	287	croquis-287.jpg			12		El terreno es un polígono regular de cuatro vértices, sin construcción.	1	1							24	28	30	8	45	9				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0					291.23	0	291.23	0	0	0	291.23	291.23	189.243.90.252	dsl-189-243-90-252-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-11
290	289	croquis-289.jpg	fachada-289.jpg		1	LAS ESTABLCIDAS EN EL REGLAMENTO DE CONSTRUCCIN VIGENTE EN EL ESTADO DE TABASCO.	CASA HABITACIÓN DE UN SOLO NIVEL Y DISTRIBUIDA DE LA SIGUIENTE MANERA: SALA-COMEDOR, DOS RECAMARAS (UNA CON BAÑO INTEGRADO), BAÑO DE USO COMUN, COCINA Y PATIO DE SERVICIO.	1	1							3	2	7	8	14	8				1	1	21				24	1	21				28	1	21				54	0	0				31	1	21				1	1	20				54	0	0				53	1	20	INSTALACIONES OCULTAS CON TUBERIA DE COBRE EN ALIMENTACIONES; SANITARIAS OCULTAS CON TUBERIA DE PVC 	SEMI OCULTAS CON SALIDA NORMAL EN USO 	PUERTA INTERIORES EN TAMBORADAS DE TRIPLAY ACABADAS EN EN PINTURA VINILICA.	PUERTA PRINCIPAL, COCINA  Y POSTEROR JUNTO BENTANAS TIPO DE HERRERIA DE PAÑO FIJO CON VENTAN TIPO PERCIANA	116	0	116	0	76.56	0	116	76.56	189.133.126.228	dsl-189-133-126-228-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-09-17
291	290	croquis-290.jpg			12		El terreno es un polígono regular de cuatro vértices, sin construcción.	1	1							24	28	30	8	45	9				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0					180	0	180	0	0	0	180	180	189.243.90.252	dsl-189-243-90-252-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-11
295	294	croquis-294.jpg	fachada-294.jpg		1	ESTABLECIDAS EN EL REGLAMENTO DE CONSTRUCCIN VIGENTE DEL MUNICIPIO DE CENTRO; TABASCO.	CASA HABITACIÓN DE UN SOLO NIVEL Y DISTRIBUIDA DE LA SIGUIENTE MANERA: SALA-COMEDOR, UNA RECAMARAS, BAÑO DE USO COMUN, COCINA Y PATIO DE SERVICIO.	1	1							3	3	2	8	2	9				1	1	1				1	1	1				1	1	1				53	0	0				1	1	1				1	1	1				53	0	0				54	1	22	INSTALACIONES OCULTAS CON TUBERIA DE COBRE EN ALIMENTACIONES; SANITARIAS OCULTAS CON TUBERIA DE PVC 	SEMI OCULTAS CON SALIDA NORMAL EN USO 	INEXISTENTES	PUERTA PRINCIPAL, VENTANAS TIPO DE HERRERIA EN PAÑO TIPO PERCIANA	42	0	42	0	42	42	42	42	189.133.102.205	dsl-189-133-102-205-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-09-21
300	299	croquis-299.jpg	fachada-299.jpg		1	LAS ESTABLECIDAS EN EL REGLAMENTO DE CONSTRUCCION VIGENTE DEL MUNICIPIO DE CENTRO, TABASCO.	SE TRATA DE UN PIE DE CASA HABITACION RESUELTO EN UN SOLO NIVEL CON TECHO DE LAMINA DE ZINC, EN UNA SOLA PIEZA, DISTRIBUIDA DE LA SIGUIENTE MANERA: AREA GENERAL Y BAÑO DE USO COMUN; ASENTADA SOBRE UN PREDIO DE FORMA TOPOGRAFICA IRREGULAR, DE 11 VERTICES Y DE TERRENO PLANO HORIZONTAL A NIVEL DE CALLE.	1	1							5	10	1	7	8	8				1	8	0				1	8	0				1	8	0				0	0	0				1	8	0				0	0	0				0	0	0				0	0	0	INSTALACIONES OCULTAS CON TUBERIA DE COBRE EN ALIMENTACIONES; SANITARIAS OCULTAS CON TUBERIA DE PVC	Instalacion visible por techo y muros con cables del numero 12	NO EXISTE	PUERTA PRINCIPAL Y VENTANAS DE HERRERIA TROPICAL EN PAÑOS TIPO PERSIANA.	1463.94	0	1463.94	0	49	0	1463.94	49	189.133.102.205	dsl-189-133-102-205-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-09-22
301	300				1	NO EXISTEN		2	1							9	4	1	2	1	4				0	0	0				0	0	0				0	0	0				0	0	0				0	0	0				0	0	0				0	0	0				0	0	0					0	0	0	0	0	0	0	0	187.214.119.237	dsl-187-214-119-237-dyn.prod-infinitum.com.mx	0	1970-01-01	13	2014-09-22
302	301	croquis-301.jpg			1		El terreno es un polígono irregular de nueve vértices, sin construcción.	1	1							24	28	30	8	45	9				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0					9262.25	0	9262.25	0	0	0	9262.25	9262.25	187.175.38.210	dsl-187-175-38-210-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-23
304	303	croquis-303.jpg			12		El terreno es un polígono irregular de seis vértices, sin construcción.	1	1							24	28	30	8	45	9				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0					1574.11	0	1574.11	0	0	0	1574.11	1574.11	187.175.36.93	dsl-187-175-36-93-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-25
305	304	croquis-304.jpg			12		El terreno es un polígono irregular de cuatro vértices, sin construcción.	1	1							24	28	30	8	45	9				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0					141.6	0	141.6	0	0	0	141.6	141.6	187.175.36.93	dsl-187-175-36-93-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-25
306	305	croquis-305.jpg			12		El terreno es un polígono regular de cuatro vértices, sin construcción.	1	1							24	28	30	8	45	9				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0					400	0	400	0	0	0	400	400	187.175.36.93	dsl-187-175-36-93-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-25
307	306	croquis-306.jpg			12		El terreno es un polígono irregular de cuatro vértices, sin construcción.	1	1							24	28	30	8	45	9				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0					233.3	0	233.3	0	0	0	233.3	233.3	187.175.36.93	dsl-187-175-36-93-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-25
308	307	croquis-307.jpg			12		El terreno es un polígono irregular de cuatro vértices, sin construcción. 	1	1							24	28	30	8	45	9				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0					262.2	0	262.2	0	0	0	262.2	262.2	187.175.36.93	dsl-187-175-36-93-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-25
310	309	croquis-309.jpg	fachada-309.jpg		12		El terreno es un polígono irregular de cuatro vértices, sin construcción. 	1	1							24	28	30	8	45	9				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0					17399.8	0	17399.8	0	0	0	17399.8	17399.8	187.175.2.17	dsl-187-175-2-17-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-29
311	310	croquis-310.jpg	fachada-310.jpg		1		El terreno es un polígono irregular de diez vértices, sin construcción. 	1	1							24	28	30	8	45	9				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0					14370.13	0	14370.13	0	0	0	14370.13	14370.13	187.175.2.17	dsl-187-175-2-17-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-29
313	312	croquis-312.jpg			1		El terreno es un polígono regular de cuatro vértices, sin construcción.	1	1							24	28	30	8	45	9				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0					4515	0	4515	0	0	0	4515	4515	187.175.36.93	dsl-187-175-36-93-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-26
314	313	croquis-313.jpg			1		El terreno es un polígono irregular de doce vértices, sin construcción.	1	1							24	28	30	8	45	9				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0					4111.7	0	4111.7	0	0	0	4111.7	4111.7	187.175.36.93	dsl-187-175-36-93-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-26
315	314	croquis-314.jpg	fachada-314.jpg		1	LAS PROPIAS DEL REGLAMENTO DE CONSTRUCCION VIGENTE PARA EL MUNICIPIO DE CENTRO; TABASCO	SE TRATA DE UN PREDIO URBANO, DE FORMA TOPOGRÁFICA REGULAR DE 4 VÉRTICES, DE TERRENO PLANO HORIZONTAL Y A NIVEL DE CALLE, DONDE SE LOCALIZAN LAS CONSTRUCCIONES SIGUIENTES: TIPO TI.- - ÁREA DE DORMITORIO CON TECHO DE LOSA, INTEGRADA POR ÁREA DE ESTAR CON BAÑO Y RECAMARA CON BAÑO INTEGRADO Y TIPO TII.-  2.- COBERTIZO DE USOS MÚLTIPLES CON TECHO DE LÁMINA DE ASBESTO CEMENTO EN CONDICIONES RUINOSAS. (POR TAL MOTIVO EL TECHO NO SE CONSIDERA EN EL PRESENTE DICTAMEN Y SOLO SE CONSIDERA LA ESTRUCTURA COMO BARDA Y EL PISO).      	1	1							9	10	1	7	10	3				21	1	1				21	1	1				21	11	1				0	0	0				0	0	0				0	0	0				1	0	0				54	1	0	INSTALACIONES OCULTAS CON TUBERIA DE COBRE EN ALIMENTACIONES; SANITARIAS OCULTAS CON TUBERIA DE PVC	INSTALACION OCULTA POR MUROS Y TECHO CON SALIDAS NORMALES	PUERTA DE BAÑO ENTAMBORADA DE TRIPLAY DE PINO ACABADA EN BAIZ NATURAL.	PORTON DE ACCESO AL INMUEBLE DE HERRERIA TROPICAL Y PUERTA DE ACCESO AL AREA DE DORMITORIO DE HERRERIA Y VENTANAS DEL MISMO MATERIAL. 	264	0	264	0	33.79	0	264	264	189.133.130.242	dsl-189-133-130-242-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-09-27
316	315	croquis-315.jpg			1		El terreno es un polígono irregular de cuatro vértices, sin construcción. 	1	1							24	28	30	8	45	9				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0					1428.6	0	1428.6	0	0	0	1428.6	1428.6	187.175.2.91	dsl-187-175-2-91-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-27
317	316	croquis-316.jpg			1		El terreno es un polígono irregular de cuatro vértices, sin construcción.	1	1							24	28	30	8	45	9				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0					1025.73	0	1025.73	0	0	0	1025.73	1025.73	187.175.2.91	dsl-187-175-2-91-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-27
