137	136				1	NO EXISTEN	CASA HABITACIÓN DISTRIBUIDA EN TRES NIVELES: EL PRIMER NIVEL HAY AL INTERIOR UN ESTUDIO CON MEDIO BAÑO CON DOS ACCESOS, (UNO INDEPENDIENTE Y EL OTRO DESDE EL INTERIOR DE LA CASA), 1 (UN) MEDIO BAÑO PARA USO GENERAL, COCINA, 1 (UNA) RECÁMARA CON BAÑO, COMEDOR,  LA ESCALERA QUE COMUNICA LOS DOS NIVELES SUPERIORES, Y SALA, AL EXTERIOR TIENE COCHERA CUBIERTA PARA 2 (DOS) AUTOMÓVILES, PATIO DE SERVICIO EN LA PARTE TRACERA, Y AL FRENTE TIENE UN RECIBIDOR SIN TECHAR; EN EL SEGUNDO NIVEL HAY UN VESTÍBULO QUE DISTRIBUYE UN ESTUDIO, 4 (CUATRO) RECÁMARAS CON BAÑO Y UNA (LA PRINCIPAL) TIENE VESTIDOR Y UNA TERRAZA QUE DA HACIA EL FRENTE; EN EL TERCER NIVEL (AZOTEA) HAY 1 (UNA) RECÁMARA CON BAÑO, Y 1 (UN) CUARTO DE SERVICIO CON BAÑO.	3	2							9	12	20	1	2	3				39	6	1				7	6	1				7	14	1				5	15	1				7	14	1				24	1	22				7	6	1				24	6	1	RED OCULTA CON SALIDAS SUFICIENTES	RED OCULTA CON SALIDAS SUFICIENTES	PUERTAS DE COMUNICACIÓN ABATIBLES, CONSTRUIDAS A BASE DE MADERA, ENTAMBORADAS CON TRIPLAY Y ACABADAS CON BARNIZ TRANSPARENTE BRILLOSO, TIENE CLOSETS C	TIENE REJA AL FRENTE Y PROTECCIONES EN VENTANAS, SON ELEMENTOS FABRICADOS A BASE DE BARRAS DE ACERO AL CARBÓN EN SECCIÓN CUADRADA, ACABADAS CON PINTUR	264	0	264	0	475.79	0	264	0	201.122.96.38	dsl-201-122-96-38-sta.prod-empresarial.com.mx	0	1970-01-01	25	2014-08-22
318	317	croquis-317.jpg			1		El terreno es un polígono regular de cuatro vértices sin construcción.	1	1							24	28	30	8	45	9				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0					200.2	0	200.2	0	0	0	200.2	200.2	187.175.2.91	dsl-187-175-2-91-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-27
319	318	croquis-318.jpg			1		El terreno es un polígono irregular de cuatro vértices, sin construcción. 	1	1							24	28	30	8	45	9				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0					24048.5	0	24048.5	0	0	0	24048.5	24048.5	187.175.2.91	dsl-187-175-2-91-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-27
320	319	croquis-319.jpg			1		El terreno es un polígono irregular de siete vértices, sin construcción. 	1	1							24	28	30	8	45	9				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0					1034.46	0	1034.46	0	0	0	1034.46	1034.46	187.175.2.91	dsl-187-175-2-91-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-27
321	320	croquis-320.jpg			1		El terreno es un polígono irregular de cuatro vértices, sin construcción.	1	1							24	28	30	8	45	9				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0					677	0	677	0	0	0	677	677	187.175.2.91	dsl-187-175-2-91-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-27
322	321	croquis-321.jpg			1		El terreno es un polígono regular de cuatro vértices, sin construcción.	1	1							24	28	30	8	45	9				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0					180	0	180	0	0	0	180	180	187.175.2.91	dsl-187-175-2-91-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-27
323	322	croquis-322.jpg			1		El terreno es un polígono regular de cuatro vértices sin construcción. 	1	1							24	28	30	8	45	9				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0					200	0	200	0	0	0	200	200	187.175.2.91	dsl-187-175-2-91-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-27
324	323	croquis-323.jpg			1		El terreno es un polígono irregular de cuatro vértices, sin construcción.	1	1							24	28	30	8	45	9				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0					2076.66	0	2076.66	0	0	0	2076.66	2076.66	187.175.2.91	dsl-187-175-2-91-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-27
325	324	croquis-324.jpg			1		El terreno es un polígono irregular de cuatro vértices sin construcción. 	1	1							24	28	30	8	45	9				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0					1046.59	0	1046.59	0	0	0	1046.59	1046.59	187.175.2.91	dsl-187-175-2-91-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-27
326	325	croquis-325.jpg			1		El terreno es un polígono irregular de seis vértices sin construcción.	1	1							24	28	30	8	45	9				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0					1600	0	1600	0	0	0	1600	1600	187.175.2.91	dsl-187-175-2-91-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-28
327	326	croquis-326.jpg			1		El terreno es un polígono regular sin construcción.	1	1							24	28	30	8	45	9				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0					119.56	0	119.56	0	0	0	119.56	119.56	187.175.2.91	dsl-187-175-2-91-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-28
328	327	croquis-327.jpg			1		El terreno es un polígono regular de cuatro vértices sin construcción.	1	1							24	28	30	8	45	9				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0					400	0	400	0	0	0	400	400	189.236.201.23	dsl-189-236-201-23-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-28
330	329	croquis-329.jpg	fachada-329.jpg		1		El terreno es un polígono irregular de cuatro vértices, sin construcción. 	1	1							24	28	30	8	45	9				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0					4830.75	0	4830.75	0	0	0	4830.75	4830.75	189.236.201.23	dsl-189-236-201-23-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-28
331	330	croquis-330.jpg	fachada-330.jpg		1		El terreno es un polígono irregular de cuatro vértices sin construcción.	1	1							24	28	30	8	45	9				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0					27342.7	0	27342.7	0	0	0	27342.7	27342.7	189.236.229.205	dsl-189-236-229-205-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-10
332	331	croquis-331.jpg	fachada-331.jpg		12		El terreno es un polígono regular de cuatro vértices.	1	1							24	28	30	8	45	9				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0				54	0	0					515.2	0	515.2	0	0	0	515.2	515.2	189.236.201.23	dsl-189-236-201-23-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-09-28
361	360	croquis-360.jpg	fachada-360.jpg		1	LAS INDICADAS POR EL REGLAMENTO DE CONSTRUCCION VIGENTE EN EL ESTADO DE TABASCO.	SE TRATA DE UN PREDIO RUSTICO, DE FORMA TOPOGRÁFICA REGULAR DE 4 VÉRTICES (BODEGA), DISTRIBUIDO DE LA SIGUIENTE MANERA: ÁREA DE BAÑO GENERAL, Y ÁREA DE BODEGA, CON PATIO DE SERVICIO.	1	1							15	1	1	7	17	4				1	1	19				1	1	19				1	1	19				53	15	19				53	15	19				52	15	19				52	15	19				2	1	19	EN SERVICIO, OCULTA.	EN SERVICIO, VISIBLE.	INEXISTENTE	EN PUERTA Y VENTANAS.	98.43	100	98.43	0	29.55	0	0	98.43	189.133.135.93	dsl-189-133-135-93-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-10-08
362	361	croquis-361.jpg	fachada-361.jpg		11		Casa habitación resuelta en planta baja, con la siguiente distribución: cocina, baño, 2 recámaras, sala-comedor, y corredor.	1	1							14	1	1	7	10	8				23	1	19				23	1	19				31	1	1				54	10	20				23	1	19				52	8	20				54	10	20				23	1	1	Redes de alimentación oculta, tubería de cobre en interiores ocultas para alimentación a muebles sanitarios.	Ocultas con salidas normales.	Puertas de intercomunicación en madera de cedro entableradas.	Ventanas de herrería con cristal.	389.28	0	389.28	0	122.94	0	0	389.28	187.150.145.58	dsl-187-150-145-58-dyn.prod-infinitum.com.mx	0	1970-01-01	35	2014-10-07
370	369	croquis-369.jpg	fachada-369.jpg		2	NINGUNA	CASA HABITACION UNIFAMILIAR, DESARROLLADA EN 2 PLANTAS:\r\n\r\nPLANTA BAJA: TERRAZA,  SALA - COMEDOR,  COCINA, ESCALERA,  PATIO DE SERVICIO, 2 RECAMARA CON BAÑO. \r\nPLANTA ALTA: TERRAZA, SALA, CUARTO DE LAVADO, RECAMARA CON BAÑO, POZO DE LUZ.\r\n\r\n	2	2							15	11	2	1	2	4				12	1	1				12	1	1				16	1	1				12	1	1				17	13	1				1	1	0				9	1	1				53	10	1	REDES DE ALIMENTACION OCULTAS: TUBERIA DE COBRE EN INTERIORES, OCULTAS PARA ALIMENTACION AMUEBLES SANITARIOS, BAJADAS DE AGUAS NEGRAS Y AGUAS PLUVIALE	OCULTAS CON SALIDAS NORMALES.	PUERTAS DE INTERCOMUNICACION EN MADERA DE CEDRO ENTABLERADAS, CLOSET DE MADERA DE CEDRO, CON PUERTAS SENCILLAS.	PORTON EN FACHADA DE HERRERIA; PUERTAS, VENTANAS Y PROTECCIONES  DE HERRERIA CON CRISTAL TRANSPARENTE.	354.55	0	354.55	0	245.36	0	416.55	245.36	187.150.145.58	dsl-187-150-145-58-dyn.prod-infinitum.com.mx	0	1970-01-01	39	2014-10-14
373	372	croquis-372.jpg	fachada-372.jpg		1	LAS PROPIAS DEL REGLAMENTO DE CONSTRUCCION VIGENTE PARA EL MUNICIPIO DE CARDENAS; TABASCO	SE TRATA DE UN PREDIO URBANO DE FORMA TOPOGRÁFICA IRREGULAR DE CUATRO VÉRTICES, A NIVEL DE CALLE DE UBICACIÓN DESTINADO AL USO HABITACIONAL, EN EL CUAL SE LOCALIZA UNA CONSTRUCCIÓN EN ESTADO RUINOSO, QUE FUE UNA CASA HABITACIÓN LA CUAL SE DISTRIBUÍA DE LA SIGUIENTE MANERA: ÁREA DE SALA-COMEDOR, ÁREA DE DOS RECAMARAS Y ÁREA DE BAÑO DE USO COMÚN Y QUE PARA EL PRESENTE CASO COMO, LA CONSTRUCCIÓN ESTÁ EN RUINA, Y PARA DARLE EL VALOR CORRESPONDIENTE A LA MISMA, SOLO SE CONSIDERAN LOS MUROS COMO BARDA.    	1	1							5	3	2	7	13	3				1	2	20				1	2	20				1	2	20				54	10	20				54	10	20				52	15	20				54	10	20				1	2	20	INEXISTENTES	INEXISTENTES	INEXISTENTES	INEXISTENTES	347.72	100	347.72	100	42.93	0	347.72	347.72	189.236.196.23	dsl-189-236-196-23-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-10-31
374	373	croquis-373.jpg	fachada-373.jpg		1	LAS ESTABLCIDAS EN EL REGLAMENTO DE CONSTRUCCIN VIGENTE EN EL MUNICIPIO DE CENTRO, TABASCO.	SE TRATA DE UN PREDIO URBANO, DE FORMA TOPOGRÁFICA IRREGULAR, DE UN SOLO FRENTE Y A NIVEL DE CALLE, EN EL CUAL POR LOS VESTIGIO ENCONTRADOS AL MOMENTO DE LA INSPECCIÓN AL MISMO, SE SUPONE QUE EXISTIÓ UNA CONSTRUCCIÓN DEL TIPO CORRIENTE CON TECHO Y MUROS DE LÁMINA DE ZINC; PERO QUE AHORA SOLO EXISTE EL TECHO, POR TAL MOTIVO EN EL PRESENTE DICTAMEN, SOLO SE CONSIDERA EN EL VALOR COMERCIAL EL PREDIO SIN CONSTRUCCIÓN.	1	1							24	28	29	8	8	9				0	10	20				0	10	20				0	10	19				0	10	20				0	10	20				0	10	20				0	10	20				0	0	20	NO EXISTEN	NO EXISTEN	NO EXISTEN	NO EXISTEN	30.84	100	30.84	100	0	100	30.84	30.84	189.133.80.235	dsl-189-133-80-235-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-11-05
380	379	croquis-379.jpg	fachada-379.jpg		1	LAS PROPIAS DEL REGLAMENTO DE CONSTRUCCION VIGENTE PARA EL MUNICIPIO DE CENTRO; TABASCO	SE TRATA DE UN PREDIO URBANO, DE FORMA TOPOGRÁFICA IRREGULAR DE 4 VÉRTICES, CON PENDIENTE HACIA EL FONDO, INICIANDO A 60 CENTÍMETROS ABAJO DEL NIVEL DE CALLE Y ASÍ DE MANERA PROGRESIVA HASTA LLEGAR AL FONDO; Y EN ÉL SE LOCALIZA UNA CONSTRUCCIÓN DEL TIPO PROVISIONAL, DESTINADA AL USO HABITACIONAL, DISTRIBUIDA DE LA SIGUIENTE MANERA: SALA-COMEDOR, COCINA, DOS RECAMARAS, BAÑO DE USO COMÚN Y PATIO DE SERVICIO; CABE SEÑALAR QUE LA VIVIENDA CUENTA ÚNICAMENTE CON LA PARED DEL FRENTE DE BLOCK-CEMENTO ARENA  TERMINADA CON MORTERO DEL TIPO COMÚN Y LAS DE MÁS DIVISIONES QUE LA INTEGRAN SON SETOS DE MADERA DE BAMBÚ.	1	1							24	28	30	7	6	3				1	15	22				1	15	22				1	15	22				54	15	22				1	15	22				53	15	22				54	15	22				53	2	22	INSTALACIONES VISIBLES  CON TUBERIA DE COBRE EN ALIMENTACIONES; SANITARIAS SEMI OCULTAS CON TUBERIA DE PVC	INSTALACION VISBLES POR MUROS Y TECHO CON SALIDAS NORMALES	NO EXISTE	PUERTA DE ACCESO PRINCIPAL Y POSTERIOR DE HERRERÍA,  VENTANAS HERRERÍA FIJA DE PERSIANAS DEL MISMO MATERIAL.	304	0	215.61	0	72.74	0	304	215.61	189.133.88.29	dsl-189-133-88-29-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-10-20
394	393	croquis-393.jpg	fachada-393.jpg		3	LAS PROPIAS DEL REGLAMENTO DE CONSTRUCCION VIGENTE PARA EL MUNICIPIO DE CENTRO; TABASCO	SE TRATA DE UN PREDIO URBANO, DE FORMA TOPOGRÁFICA IRREGULAR DE 4 VÉRTICES, CON PENDIENTE DESCENDIENTE HACIA AL FONDO EN EL CUAL SE LOCALIZA UNA CONSTRUCCIÓN DE TIPO ECONÓMICA CON TECHO DE LAMINA DE ASBESTO-CEMENTO Y UNA FRACCIÓN DE TECHO DE LOSA, PLANA MACIZA, DESTINADA AL USO COMERCIAL (LOCAL), LA CUAL SE DISTRIBUYE DE LA SIGUIENTE MANERA: ÁREA DE VENTA Y EXHIBIDORES, OFICINA, BAÑO, ALMACÉN Y PATIO DE MANIOBRA AL FONDO DEL PREDIO	1	1							10	1	2	8	9	3				53	15	22				53	15	22				53	15	22				54	10	20				54	10	20				53	15	20				53	15	20				53	15	20	INSTALACIONES VISIBLES CON TUBERÍA DE COBRE Y PVC	INSTALACIÓN VISIBLES POR MUROS Y TECHO CON SALIDA NORMAL	NO EXISTE	PUERTA DE ACERO PRINCIPAL, CORTINA METÁLICAS, Y PUERTA DE ACCESO A OFICINA, DE MARCO DE ALUMINIO Y VIDRIO 	1218.6	100	1218.6	100	183.97	100	1218.6	1218.6	189.133.80.235	dsl-189-133-80-235-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-11-05
401	400	croquis-400.jpg	fachada-400.jpg		1	LAS PROPIAS DEL REGLAMENTO DE CONSTRUCCION VIGENTE PARA EL MUNICIPIO DE NACAJUCA; TABASCO	SE TRATA DE UN PREDIO URBANO DE FORMA TOPOGRAFICA REGULAR, DE CUATRO VERTICES A NIVEL DE CALLE Y DE UN SOLO FRENTE SIN CONSTRUCCION ALGUNA. 	1	1							24	28	28	7	44	8				54	10	20				54	10	20				54	10	20				54	10	20				54	10	20				54	10	20				54	10	20				54	10	20	INEXISTENTE	INEXISTENTE	INEXISTENTE	INEXISTENTE	112	0	112	0	0	0	112	112	189.236.196.23	dsl-189-236-196-23-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-10-31
402	401	croquis-401.jpg	fachada-401.jpg		1	LAS PROPIAS DEL REGLAMENTO DE CONSTRUCCION VIGENTE PARA EL MUNICIPIO DE NACAJUCA; TABASCO	SE TRATA DE UN PREDIO URBANO DE FORMA TOPOGRAFICA REGULAR, DE TERRENO PLANO HORIZONTAL, DE CUATRO VERTICES, A NIVEL DE CALLE Y SIN CONSTRUCCION ALGUNA EN SU INTERIOR.	1	1							24	28	28	7	44	8				54	10	20				54	10	20				54	10	20				54	10	20				54	10	20				54	10	20				54	10	20				54	10	20	INEXISTENTE	INEXISTENTE	INEXISTENTE	INEXISTENTE	112	0	112	0	0	0	112	112	189.236.196.23	dsl-189-236-196-23-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-10-31
411	410	croquis-410.jpg	fachada-410.jpg		12	SERVIDUMBRE NO EXISTEN EN EL PREDIO Y RESTRICCIONES, LAS ESTABLECIDAS POR LA AUTORIDAD COMPETENTES.	SE TRATA DE UN PREDIO RUSTICO DE FORMA TOPOGRÁFICA IRREGULAR DE 6 VÉRTICES, DESTINADO AL USO GANADERO, EL CUAL SE ENCUENTRA CULTIVADO CON PASTURA DE LA REGIÓN Y EN ÉL SE LOCALIZAN LAS CONSTRUCCIONES SIGUIENTES: COBERTIZO CON TECHO DE LÁMINA DE ZINC; PARA USOS MÚLTIPLE Y ESTABLO PARA LA CRIANZA DE GANADO CON TECHO DE LÁMINA Y COMEDEROS DE CONCRETO SIMPLE.	1	1							24	28	28	7	13	8				54	10	20				54	10	20				54	10	20				54	10	20				54	10	20				54	10	20				54	10	20				54	10	20	INEXISTENTE	INEXISTENTE	INEXISTENTE	INEXISTENTE	11310	100	11310	0	0	0	11310	11310	189.236.196.23	dsl-189-236-196-23-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-10-30
414	413	croquis-413.jpg	fachada-413.jpg		6	LAS ESTABLECIDAS EN EL REGLAMENTE DE CONSTRUCCIÓN VIGENTES EN EL MUNICIPIO DE CENTRO, TABASCO.	SE TRATA DE PREDIO DE FORMA TOPOGRÁFICA REGULAR DE 4 VÉRTICES ABAJO DEL NIVEL DE LA CARRETERA FEDERAL VILLAHERMOSA-MACUSPANA, EN EL CUAL SE ENCUENTRA UNA BODEGA DE 28x25mts, EN SU PERÍMETRO, DISTRIBUIDA DE LA SIGUIENTE MANERA: ÁREA DE OFICINA EN PROCESO DE CONSTRUCCIÓN Y ÁREA DE ALMACENAJE GENERAL.\r\n	1	1							4	6	1	8	6	3				53	1	22				53	15	22				54	15	22				54	15	22				54	15	22				54	15	22				52	15	22				49	1	22	SIN INSTALACIONES 	EN PROCESO DE CONSTRUCCION	SIN CARPINTERIA	EN PORTONES DE ACCESO PRINCIPAL, PORTON DE ACCESO A BODEGA Y EN TECHUMBRE	4400	100	4400	0	720	0	4400	4400	189.236.196.23	dsl-189-236-196-23-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-10-30
417	416	croquis-416.jpg	fachada-416.jpg		1	Sin restricciones.	Terreno urbano en breña.	1	1							24	28	30	8	45	9				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22					786.94	100	786.94	0	0	0	786.94	786.94	189.133.111.60	dsl-189-133-111-60-dyn.prod-infinitum.com.mx	0	1970-01-01	52	2014-11-02
421	420	croquis-420.jpg	fachada-420.jpg		1	LA ESTABLECIDAS EN EL REGLAMENTO DE CONSTRUCCION, VIGENTE EN EL MUNICIPIO DE CENTRO, TABASCO	SE TRATA DE UN PREDIO URBANO DE FORMA TOPOGRÁFICA IRREGULAR, DE CUATRO VÉRTICES, DE UN SOLO FRENTE, LIGERAMENTE ARRIBA DEL NIVEL DE CALLE, EN EL CUAL SE LOCALIZA UNA CONSTRUCCIÓN EN DOS NIVELES Y DE CINCO CUERPOS, DISTRIBUIDOS CADA CUERPO DE MANERA TIPO DE LA SIGUIENTE FORMA: PLANTA BAJA.- SALA-COMEDOR, COCINA, BAÑO Y ESCAÑERA DE SERVICIO A LA PLANTA ALTA; P.A.- UNA RECAMARA Y BAÑO DE USO COMÚN. 	2	5							9	10	1	2	1	9				23	1	1				23	1	1				20	13	1				2	1	1				23	1	1				54	10	20				54	10	20				53	1	0	INSTALACIONES OCULTAS CON TUBERIA DE COBRE EN ALIMENTACIONES; SANITARIAS OCULTAS CON TUBERIA DE PVC	OCULTA POR MURO Y TECHO CON SALIDAS NORMALES	no existe	PUERTAS PRINCIPALES DE HERRERIA TROPICAL Y VENTANAS DE HERRERIA Y ALUMINIO NATURAL EN PAÑOS TIPOS PERSINAS Y CORREDIZAS	163.27	0	163.27	0	300	0	163.27	300	189.133.80.235	dsl-189-133-80-235-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-11-05
426	425	croquis-425.jpg	fachada-425.jpg		2	Ninguna.	Inmueble en un estado de conservacion deteriorado derivado en primer, lugar a la edad del mismo y en segundo termino, a la falta de mantenimiento .\r\nEl cual esta distribuido de la sig. Manera.\r\n1.- Habitacional 404.26 m2\r\n2.- Oficinas 181.24 m2.\r\n3.- Cobertizo de Losa 305.00 m2\r\n4.- Cobertizo de lamina 97.50.\r\nCabe mencionar que los materiales con los que fue construido el inmueble ya cumplieron su vida util, por lo tanto no es recomendable su utilización.	2	1							5	23	12	4	14	4				2	1	4				53	1	22				55	11	1				1	1	1				1	1	1				50	1	22				50	1	22				1	1	22	A base de tubería de cobre y pvc sanitario .	Visibles y ocultas con cable del número 12 y 14 , con su respectivo centro de carga (deteriorado)	No se observa.	En puertas y ventanas (Deteriorado)	1790.34	100	0	0	988	100	1790.34	1790.34	189.133.111.60	dsl-189-133-111-60-dyn.prod-infinitum.com.mx	0	1970-01-01	52	2014-11-07
429	428	croquis-428.jpg	fachada-428.jpg		1	LAS ESTABLCIDAS EN EL REGLAMENTO DE CONSTRUCCIN VIGENTE EN EL MUNICIPIO DE CENTRO, TABASCO.\r\n	SE TRATA DE UN PREDIO URBANO, DE FORMA TOPOGRÁFICA REGULAR, DE UN SOLO FRENTE Y A NIVEL DE CALLE.	1	1							24	28	28	7	13	8				54	10	20				54	10	20				54	10	20				54	10	20				54	10	20				54	10	20				54	10	20				54	10	20	INEXISTENTE	INEXISTENTE	INEXISTENTE	INEXISTENTE	442.7	100	442.7	100	0	100	442.7	442.7	189.133.80.235	dsl-189-133-80-235-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-11-12
458	457	croquis-457.jpg	fachada-457.jpg		1	LAS ESTABLECIDAS EN EL REGLAMENTO DE CONSTRUCCION VIGENTE EN EL MUNICIPIO DE CENTRO	SE TRATA DE UN PREDIO SUBURBANO DE FORMA TOPOGRAFICA IRREGULAR, DE 4 VERTICES, DE TERRENO PLANO HORIZONTAL, LIGERAMENTE ARRIBA DEL NIVEL DE CALLE Y DE UN SOLO FRENTE EN EL CUAL SE ASIENTA UNA CONSTRUCCION CON USO HABITACIONAL; DESARROLLADA EN DOS NIVELES Y DISTRIBUIDA DE LA SIGUIENTE MANERA: PLANTA BAJA, COCHERA TECHADA, SALA-COMEDOR, COCINA, DOS RECAMARAS (CON BAÑO Y CLOSET INTEGRADO), ESCALERAS DE SERVICVIO A LA PLANTA ALTA Y PATIO DE SERVICIO; PLANTA ALTA SALA DE T.V; UNA RECAMARA CON ESTUDIO Y BAÑO INTEGRADO Y TERRAZA EN LA PARTE POSTERIOR.  	1	1							9	3	1	2	1	4				24	1	1				24	1	1				24	1	1				21	1	1				24	1	1				1	1	1				24	1	1				53	1	1	COMPLETAS; REDES OCULTAS DE ALIMENTACIÓN CON TUBERÍA DE COBRE DE TIPO "M" Y DESCARGAS SANITARIAS CON TUBERÍA DE P.V.C., CON DESALOJO A RED MUNICIPAL.	OCULTAS Y ENTUBADAS, SALIDAS DE CENTRO EN CANTIDAD SUFICIENTES PARA EL TIPO DE CONSTRUCCIÓN, ILUMINACIÓN MEDIANTE LÁMPARAS DE LUZ INCANDESCENTES, ACCE	PUERTA PRINCIPAL DE MADERA DE CEDRO ACABADA EN BARNIS NATURAL Y PUERTAS INTERIORES ENTAMBORADAS DE TRIPLAY DE PINO ACABADAS EN BARNIZ NATURAL	VENTANAS DE ALUMINIO NATURAL EN PAÑOS FIJOS Y CORREDIZOS Y PUERTA DE PATIO DE SERVICIO, DE HERRERÍA TROPICAL CON ANTE PECHO DE LAMINA ESTRIADA CALIBRE	111.68	0	111.68	0	182.56	0	182.56	182.56	189.133.110.37	dsl-189-133-110-37-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-11-28
492	491	croquis-491.jpg	fachada-491.jpg		10	LAS ESTABLECIDAS EN EL REGLAMENTO DE CONSTRUCCION DEL MUNICIPIO DE CENTRO, TABASCO.	SE TRATA DE UN PREDIO RUSTICO, DE FORMA TOPOGRÁFICA REGULAR, DE CUATRO VÉRTICES Y DE TERRENO CON PENDIENTE DESCENDENTE; EN EL CUAL SE LOCALIZAN DOS CONSTRUCCIONES, DESTINADAS AL USO HABITACIONAL Y SE DISTRIBUYEN DE LA SIGUIENTE MANERA: CASA NO. 1, .- UBICADA AL MARGEN DEL CAMINO:- SALA-COMEDOR, UNA RECAMARA Y UN BAÑO DE USO COMÚN; CASA NO. 2.- PÓRTICO, SALA-COMEDOR, DOS RECAMARAS Y UN BAÑO DE USO COMÚN.	1	1							5	10	1	7	6	8				1	1	0				1	1	0				20	0	0				54	0	0				1	0	0				0	0	0				0	0	0				0	0	0	INSTALACIONES OCULTAS CON TUBERIA DE COBRE EN ALIMENTACIONES; SANITARIAS OCULTAS CON TUBERIA DE PVC	INSTALACION OCULTA POR MUROS Y VISIBLE POR TECHO CON SALIDAS NORMALES	PUERTA INTERIORES EN TAMBORADAS DE TRIPLAY ACABADAS EN EN PINTURA VINILICA	PUERTA DE ACCESO PRINCIPAL Y POSTERIOR DE HERRERÍA,  VENTANAS HERRERÍA FIJA DE PERSIANAS DEL MISMO MATERIAL.	4750	0	4750	0	108.5	0	4750	4750	189.133.116.175	dsl-189-133-116-175-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-12-12
494	493	croquis-493.jpg	fachada-493.jpg		10	LAS ESTABLECIDAS POR EL REGLAMENTO DE CONSTRUCCION, VIGENTES PARA EL MUNICIPIO DE MACUSPANA; TABASCO. 	SE TRATA DE UN PREDIO RUSTICO, DE FORMA TOPOGRAFICA, IRREGULAR, DE VARIOS VERTICES, DESTINADO AL USO DE LA CRIANZA DE GANADO VACUNO, CULTIVADO EN SU TOTALIDAD PARA TAL ACTIVIDAD Y SIN CONSTRUCCION ALGUNA EN SU INTERIOR  	1	1							24	28	30	8	45	9				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22				53	15	22	NO APLICA	NO APLICA	NO APLICA	NO APLICA	2000000	0	2000000	0	0	0	2000000	2000000	189.133.106.155	dsl-189-133-106-155-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-12-19
502	501	croquis-501.jpg	fachada-501.jpg		1	SERVIDUMBRE NO EXISTEN Y LAS RESTRICCIONES, SON AQUELLAS ESTABLECIDAS POR EL REGLAMENTO DE CONSTRUCCIÓN VIGENTE EN EL MUNICIPIO; DE CENTRO.  	SE TRATA DE UN PREDIO URBANO DE FORMA TOPOGRAFICA REGULAR Y DE TERRENO, PLANO HORIZONTAL, DE CUATRO VERTICES EN EL CUAL SE LOCALIZA UN EDIFICIO EN CONDOMINIO VERTIVAL, DE CUATRO NIVELES (P.B; 1° NIVEL, 2° NIVEL Y 3° NIVEL EN PROYECTO); LOS CUALES SE DISTRIBUYEN DE LA SIGUENTE MANERA: P.B.- UN LOCAL COMERCIAL, 4 CAJONES DE ESTACIONAMIENTO, UN BAÑO PARA VISITAS Y ESCALERAS DE SERVICIO A LOS SIGUIENTES NIVELES; Y EN EL 1°, 2° Y 3° NIVEL SE LOCALIZA UN DEPARTAMENTO TIPO POR CADA NIVEL, Y ESTE SE DISTRIBUIYE DE LA SIGUIENTE MANERA.- VESTIBULO, SALA, 1/2 BAÑO, COMEDOR, COCINA, PATIO DE SERVICIO, CUBO DE LUZ, TRES RECAMARAS CADA UNA CON BAÑO INTEGRADO, SALA DE T.V; Y BALCON AL FRENTE.     	4	5							6	3	1	2	1	3				25	5	5				25	5	5				28	14	5				21	5	5				25	14	5				25	5	5				1	1	5				53	5	22	INSTALACIONES OCULTAS CON TUBERIA DE COBRE EN ALIMENTACIONES; SANITARIAS OCULTAS CON TUBERIA DE PVC	OCULTA POR MURO Y TECHO CON SALIDAS NORMALES	PUERTA PRINCIPAL DE MADERA DE CEDRO ACABADA EN BARNIS NATURAL Y PUERTAS INTERIORES ENTAMBORADAS DE TRIPLAY DE PINO ACABADAS EN BARNIZ NATURAL	VENTANAS DE ALUMINIO DURANODICK EN PAÑOS FIJOS Y CORREDIZOS PORTON DE COCHERA DE HERRERIA FORJADA Y PASAMANOS DE ESCALERA, EN LOCAL COMERCIAL CON CORT	277.2	100	277.2	0	756.77	0	277.2	756.77	189.133.83.237	dsl-189-133-83-237-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-12-18