1,"ADECUADA, EN GENERAL NO SE OBSERVAN ASENTAMIENTOS NI GRIETAS APARENTES.",1,1,"","",0,now(),0,now()
2,"MAMPOSTERIA DE PIEDRA BOLA CON REFUERZOS DE CONCRETO",1,1,"","",0,now(),0,now()
3,"ZAPATAS AISLADAS Y CADENAS DE LIGA DE CONCRETO ARMADO, CLAROS CORTOS",1,1,"","",0,now(),0,now()
4,"ZAPATAS AISLADAS Y CADENAS DE LIGA DE CONCRETO ARMADO, CLAROS MEDIANOS.",1,1,"","",0,now(),0,now()
5,"ZAPATAS CORRIDAS Y DALAS DE CIMENTACION DE CONCRETO, CLAROS GRANDES.",1,1,"","",0,now(),0,now()
6,"LOSA CORRIDA DE CIMENTACION Y CONTRATRABES DE CONCRETO, CLAROS GRANDES.",1,1,"","",0,now(),0,now()
7,"LOSA CORRIDA DE CIMENTACION Y CONTRATRABES DE CONCRETO, CLAROS CORTOS.",1,1,"","",0,now(),0,now()
8,"PILOTES DE PUNTA O DE FRICCION CON CAPITELES Y CONTRATRABES, CLAROS GRANDES.",1,1,"","",0,now(),0,now()
9,"ZAPATAS CORRIDAS DE CONCRETO ARMADO.",1,1,"","",0,now(),0,now()
10,"ZAPATAS CORRIDAS Y AISLADAS DE CONCRETO ARMADO.",1,1,"","",0,now(),0,now()
11,"ZAPATAS CORRIDAS DE CONCRETO ARMADO CON, FC=150 KG/CM².",1,1,"","",0,now(),0,now()
12,"APARENTE PIEDRA BRAZA MAMPOSTEADA CON CEMENTO, ARENA Y REFORZADA CON DALA DE REPARTICIÓN DE CONCRETO",1,1,"","",0,now(),0,now()
13,"APARENTE PIEDRA BRAZA MAMPOSTEADA DE 20X40X60 CMS, CON CEMENTO, ARENA Y REFORZADA CON DALA DE REPART",1,1,"","",0,now(),0,now()
14,"APARENTE ZAPATAS CORRIDAS DE CONCRETO ARMADO.",1,1,"","",0,now(),0,now()
15,"APARENTE ZAPATAS CORRIDAS Y AISLADAS DE CONCRETO ARMADO.",1,1,"","",0,now(),0,now()
16,"APARENTE ZAPATAS CORRIDAS DE CONCRETO ARMADO CON, FC=150 KG/CM².",1,1,"","",0,now(),0,now()
17,"APARENTE LOSA DE CIMENTACIÓN DE CONCRETO ARMADO.",1,1,"","",0,now(),0,now()
18,"APARENTE LOSA DE CIMENTACIÓN DE CONCRETO ARMADO, FC=150 KG/CM².",1,1,"","",0,now(),0,now()
19,"PROBABLE ZAPATAS CORRIDAS DE CONCRETO ARMADO.",1,1,"","",0,now(),0,now()
20,"PROBABLE ZAPATAS CORRIDAS Y AISLADAS DE CONCRETO ARMADO.",1,1,"","",0,now(),0,now()
21,"PROBABLE ZAPATAS CORRIDAS DE CONCRETO ARMADO CON, FC=150 KG/CM².",1,1,"","",0,now(),0,now()
22,"PROBABLE PIEDRA BRAZA MAMPOSTEADA CON CEMENTO, ARENA Y REFORZADA CON DALA DE REPARTICIÓN DE CONCRETO",1,1,"","",0,now(),0,now()
23,"PROBABLE PIEDRA BRAZA MAMPOSTEADA DE 20X40X60 CMS, CON CEMENTO, ARENA Y REFORZADA CON DALA DE REPART",1,1,"","",0,now(),0,now()
24,"NO APLICA",1,1,"189.133.204.88","dsl-189-133-204-88-dyn.prod-infinitum.com.mx",64,"2014-08-14 17:39:35",64,"2014-08-21 12:21:36"
