1,"Habitacional de 1er orden (muy buena)",1,1,"","",0,now(),0,now()
2,"Habitacional de 2do orden (buena)",1,1,"","",0,now(),0,now()
3,"Habitacional de 3er orden (media/regular)",1,1,"","",0,now(),0,now()
4,"Habitacional interés social",1,1,"","",0,now(),0,now()
5,"Popular o proletaria",1,1,"","",0,now(),0,now()
6,"Habitacional popular",1,1,"","",0,now(),0,now()
7,"Residencial",1,1,"","",0,now(),0,now()
8,"Comercial",1,1,"","",0,now(),0,now()
9,"De servicios",1,1,"","",0,now(),0,now()
10,"INDUSTRIAL",1,1,"187.214.77.56","dsl-187-214-77-56-dyn.prod-infinitum.com.mx",0,now(),64,"2014-08-20 10:52:11"
11,"TURÍSTICA",1,1,"187.214.77.56","dsl-187-214-77-56-dyn.prod-infinitum.com.mx",0,now(),64,"2014-08-20 10:51:59"
12,"Mixta habitacional y comercial",1,1,"","",0,now(),0,now()
13,"Mixta habitacional y de servicios",1,1,"","",0,now(),0,now()
14,"Mixta habitacional e Industrial",1,1,"","",0,now(),0,now()
15,"Mixta habitacional y turistica",1,1,"","",0,now(),0,now()
16,"Mixta comercial y de servicios",1,1,"","",0,now(),0,now()
17,"Mixta comercial e industrial",1,1,"","",0,now(),0,now()
18,"Tecnologías de la Información",1,1,"189.133.68.188","dsl-189-133-68-188-dyn.prod-infinitum.com.mx",1,"2014-07-18 14:16:45",1,"2014-08-12 13:17:24"
19,"RURAL",1,1,"187.214.77.56","dsl-187-214-77-56-dyn.prod-infinitum.com.mx",64,"2014-08-20 10:51:28",0,now()
