1,"INTERÉS SOCIAL",1,1,"","",0,now(),0,now()
2,"CASA HABITACIÓN UNIFAMILIAR",1,1,"","",0,now(),0,now()
3,"CASA HABITACIÓN UNIFAMILIAR DE UN NIVEL",1,1,"","",0,now(),0,now()
4,"CASA HABITACIÓN UNIFAMILIAR DE 1 Y 2 NIVELES",1,1,"","",0,now(),0,now()
5,"CASA HABITACIÓN UNIFAMILIAR DE 2 Y 3 NIVELES",1,1,"","",0,now(),0,now()
6,"CASA HABITACIÓN Y EDIFICIO DE HASTA 3 NIVELES",1,1,"","",0,now(),0,now()
7,"CASA HABITACIÓN Y EDIFICIO DE HASTA 4 NIVELES",1,1,"","",0,now(),0,now()
8,"VIVIENDA MULTIFAMILIAR VERTICAL DE 3 A 5 NIVELES",1,1,"","",0,now(),0,now()
9,"LOCALES COMERCIALES",1,1,"","",0,now(),0,now()
10,"CASA HABITACIÓN Y LOCALES COMERCIALES",1,1,"","",0,now(),0,now()
11,"BODEGAS",1,1,"","",0,now(),0,now()
12,"NAVES INDUSTRIALES",1,1,"","",0,now(),0,now()
13,"EDIFICIO DE OFICINAS",1,1,"","",0,now(),0,now()
14,"NO APLICA",1,1,"189.133.204.88","dsl-189-133-204-88-dyn.prod-infinitum.com.mx",64,"2014-08-21 12:23:24",0,now()
