1,"MUROS DE BLOCKS DE 10X20X40 CMS.",1,1,"","",0,now(),0,now()
2,"MUROS DE BLOCKS DE 12X20X40 CMS.",1,1,"","",0,now(),0,now()
3,"MUROS DE BLOCKS DE 15X20X40 CMS.",1,1,"","",0,now(),0,now()
4,"MUROS DE TABIQUE ROJO DE 7X14X28 CMS.",1,1,"","",0,now(),0,now()
5,"MUROS DE TABIQUE DE BARRO COMPRIMIDO HUECO, TIPO POLUCA",1,1,"","",0,now(),0,now()
6,"MUROS DE TABIQUE DE BARRO COMPRIMIDO HUECO, APARENTE A 2 CARAS",1,1,"","",0,now(),0,now()
7,"MUROS A BASE DE MULTIPANEL",1,1,"","",0,now(),0,now()
8,"MUROS DE TABLAROCA CON CHAPA A DOS CARAS",1,1,"","",0,now(),0,now()
9,"MUROS DIVISORIOS DE CANCELES DE ALUMINIO BLANCO COMERCIAL Y ANTE PECHO DE PLACAS DE PANEL-ART",1,1,"","",0,now(),0,now()
10,"MUROS DIVISORIOS DE CANCELES DE ALUMINIO DURANODIK Y ANTE PECHO DE PLACAS DE PANEL-ART",1,1,"","",0,now(),0,now()
11,"MUROS DE PANEL \"W\"",1,1,"","",0,now(),0,now()
12,"TABIQUE ROJO RECOCIDO DE LA REGIÓN DE 0.14 MTS. DE ESPESOR, ASENTADO CON CEMENTO CAL Y ARENA.",1,1,"","",0,now(),0,now()
13,"TABIQUE ROJO RECOCIDO DE LA REGIÓN DE 0.21 MTS. DE ESPESOR, ASENTADO CON  CEMENTO CAL Y ARENA.",1,1,"","",0,now(),0,now()
14,"TABIQUE ROJO RECOCIDO DE LA REGIÓN DE 0.28 MTS. DE ESPESOR, ASENTADO CON  CEMENTO CAL Y ARENA.",1,1,"","",0,now(),0,now()
15,"TABIQUE ROJO RECOCIDO DE LA REGIÓN DE 0.30 MTS. DE ESPESOR, ASENTADO CON CEMENTO CAL Y ARENA.",1,1,"","",0,now(),0,now()
16,"TABIQUE DE BARRO ROJO RECOCIDO DE 5.5X12.5X25 CMS. EN 12.5 CMS., DE ESPESOR, ASENTADO CON  CEMENTO C",1,1,"","",0,now(),0,now()
17,"TABIQUE ROJO RECOCIDO DE LA REGIÓN DE 0.14 MTS. DE ESPESOR, CON VITROBLOCK",1,1,"","",0,now(),0,now()
18,"TABIQUE APARENTE VITRIFICADO, ASENTADO CON MORTERO CEMENTO CAL Y ARENA.",1,1,"","",0,now(),0,now()
19,"BLOCK DE TEPEZIL DE 0.20 MTS. DE ESPESOR, ASENTADO CON MORTERO CEMENTO CAL Y ARENA.",1,1,"","",0,now(),0,now()
20,"BLOCK DE CEMENTO DE 0.20 MTS. DE ESPESOR, ASENTADO CON MORTERO CEMENTO CAL Y ARENA.",1,1,"","",0,now(),0,now()
21,"TABLAROCA DE 0.07 MTS. DE ESPESOR TERMINADOS EN YESO LISO.",1,1,"","",0,now(),0,now()
22,"TABLAROCA DE 0.10 MTS. DE ESPESOR TERMINADOS EN YESO LISO.",1,1,"","",0,now(),0,now()
23,"TABLAROCA PARA DIVISIONES INTERIORES.",1,1,"","",0,now(),0,now()
24,"TABLAROCA CON VITROBLOCK",1,1,"","",0,now(),0,now()
25,"DE CELOSÍA.",1,1,"","",0,now(),0,now()
26,"DIVISORIOS DE CELOSÍA.",1,1,"","",0,now(),0,now()
27,"DE VITROBLOCK.",1,1,"","",0,now(),0,now()
28,"INEXISTENTE",1,1,"","",0,now(),0,now()
29,"SIN MURO",1,1,"189.133.56.180","dsl-189-133-56-180-dyn.prod-infinitum.com.mx",1,"2014-08-13 12:06:10",1,"2014-08-13 12:06:23"
30,"NO APLICA",1,1,"189.133.204.88","dsl-189-133-204-88-dyn.prod-infinitum.com.mx",64,"2014-08-14 17:42:18",64,"2014-08-21 12:22:08"
31,"LOSETA CERAMICA A 1/2 ALTURA   ",1,1,"189.133.208.83","dsl-189-133-208-83-dyn.prod-infinitum.com.mx",64,"2014-08-14 17:56:33",0,now()
32,"LOSETA CERAMICA A 1/2 ALTURA CON CENEFAS",1,1,"189.133.166.123","dsl-189-133-166-123-dyn.prod-infinitum.com.mx",64,"2014-08-14 17:56:44",0,now()
33,"LOSETA CERAMICA DE PISO A TECHO CON CENEFAS EN COCINA ACABADOS",1,1,"189.133.208.83","dsl-189-133-208-83-dyn.prod-infinitum.com.mx",64,"2014-08-14 17:56:59",0,now()
34,"LOSETA CERAMICA A 1/4 DE ALTURA A PARTIR DE LA MESETA",1,1,"189.133.166.123","dsl-189-133-166-123-dyn.prod-infinitum.com.mx",64,"2014-08-14 17:57:57",0,now()
35,"LOSETA CERAMICA A 1/4 DE ALTURA A PARTIR DE LA MESETA  CON CENEFAS O RETABLOS",1,1,"189.133.208.83","dsl-189-133-208-83-dyn.prod-infinitum.com.mx",64,"2014-08-14 17:58:17",0,now()
36,"LOSETA CERAMICA DE PISO A TECHO",1,1,"189.133.166.123","dsl-189-133-166-123-dyn.prod-infinitum.com.mx",64,"2014-08-14 17:58:26",0,now()
37,"LOSETA CERAMICA DE PISO A TECHO CON CENEFAS O RETABLOS",1,1,"189.133.166.123","dsl-189-133-166-123-dyn.prod-infinitum.com.mx",64,"2014-08-14 17:58:39",0,now()
