1,"Balcón (m2)",1,1,"","",0,now(),0,now()
2,"Pavimentos (m2)",1,1,"","",0,now(),0,now()
3,"Barda (m)",1,1,"","",0,now(),0,now()
4,"Cisterna(m3)",1,1,"","",0,now(),0,now()
5,"Jardin (m2)",1,1,"","",0,now(),0,now()
6,"Equip. A.A. (und)",1,1,"","",0,now(),0,now()
7,"Portón (m2)",1,1,"","",0,now(),0,now()
8,"T. Gas Est.(und)",1,1,"","",0,now(),0,now()
9,"M. Cocina(und)",1,1,"","",0,now(),0,now()
10,"Local comercial",1,1,"","",0,now(),0,now()
11,"JAULA DE TENDIDO",1,1,"189.133.158.112","dsl-189-133-158-112-dyn.prod-infinitum.com.mx",0,now(),1,"2014-07-18 18:06:56"
