1,"MEZCLA COMUN ACABADO A CEPILLO",1,1,"","",0,now(),0,now()
2,"MEZCLA COMUN ACABADO A CEPILLOY TIROL RUSTICO",1,1,"","",0,now(),0,now()
3,"MEZCLA COMUN ACABADO A CEPILLO Y TIROL PLANCHADO",1,1,"","",0,now(),0,now()
4,"MEZCLA COMUN Y ACABADO EMPASTADO LISO",1,1,"","",0,now(),0,now()
5,"DE MEZCLA COMUN, ACABADO CON PASTA TEXTURIZADA TIPO \"COREV\"",1,1,"","",0,now(),0,now()
6,"A BASE DE TABLAROCA, SUSPENDIDO CON CANALES GALVANIZADOS.",1,1,"","",0,now(),0,now()
7,"MEZCLA DE CEMENTO, CAL Y ARENA, TERMINADO EN REPELLO SIMPLE",1,1,"","",0,now(),0,now()
8,"MEZCLA DE CEMENTO, CAL Y ARENA, TERMINADO PULIDO",1,1,"","",0,now(),0,now()
9,"MEZCLA DE CEMENTO, CAL Y ARENA TERMINADO EN PASTA RAYADA.",1,1,"","",0,now(),0,now()
10,"MEZCLA DE CEMENTO, CAL Y ARENA TERMINADO EN PASTA PICADA.",1,1,"","",0,now(),0,now()
11,"MEZCLA DE CEMENTO, CAL Y ARENA TERMINADO EN PASTA LANZADA.",1,1,"","",0,now(),0,now()
12,"MEZCLA DE CEMENTO, CAL Y ARENA, TERMINADO EN YESO LISO CON MOLDURAS DE YESO.",1,1,"","",0,now(),0,now()
13,"LAMINADOS PLÁSTICOS CON SOPORTERÍA DE ALUMINIO Y METÁLICA.",1,1,"","",0,now(),0,now()
14,"FALSO PLAFÓN TIPO ESTIROLIT, APOYADO EN ESTRUCTURA DE ALUMINIO.",1,1,"","",0,now(),0,now()
15,"FALSO PLAFÓN DE UNICEL TERMINADO EN YESO.",1,1,"","",0,now(),0,now()
16,"LOSA TERMINADA APARENTE.",1,1,"","",0,now(),0,now()
17,"LOSA APARENTE",1,1,"","",0,now(),0,now()
18,"LAMINA GALVANIZADA TIPO ZINTRO ALUM",1,1,"","",0,now(),0,now()
19,"LAMINA DE FRIBROCEMENTO",1,1,"","",0,now(),0,now()
20,"INEXISTENTES",1,1,"189.133.56.180","dsl-189-133-56-180-dyn.prod-infinitum.com.mx",0,now(),1,"2014-08-13 11:58:59"
21,"SIN PLAFON SOLIDO",1,1,"189.133.56.180","dsl-189-133-56-180-dyn.prod-infinitum.com.mx",1,"2014-08-13 11:59:17",0,now()
22,"NO APLICA",1,1,"189.133.204.88","dsl-189-133-204-88-dyn.prod-infinitum.com.mx",64,"2014-08-14 17:44:38",64,"2014-08-20 10:53:53"
