1,"LOSA MACIZA DE CONCRETO ARMADO DE 10 CMS. DE ESPESOR.",1,1,"","",0,now(),0,now()
2,"LOSA MACIZA DE CONCRETO ARMADO DE 12 CMS. DE ESPESOR.",1,1,"","",0,now(),0,now()
3,"LOSA MACISA A DOS AGUAS DE CONCRETO REFORZADO DE 10 CMS",1,1,"","",0,now(),0,now()
4,"LOSA RETICULAR DE CONC. ARMADO DE 20 CMS, CLAROS MEDIANOS.",1,1,"","",0,now(),0,now()
5,"LOSA RETICULAR INCLINADA DE C.A. DE 20 CMS, CLAROS MEDIANOS.",1,1,"","",0,now(),0,now()
6,"LAMINA ONDULADA DE ZINC, EN CLAROS CORTOS Y MEDIANOS.",1,1,"","",0,now(),0,now()
7,"LAMINA ESTRUCTURAL DE ZINC, EN CLAROS CORTOS Y MEDIANOS.",1,1,"","",0,now(),0,now()
8,"LAMINA PINTRO, CLAROS CORTOS Y MEDIANOS.",1,1,"","",0,now(),0,now()
9,"LAMINA ONDULADA DE ASBESTO-CEMENTO, EN CLAROS CORTOS.",1,1,"","",0,now(),0,now()
10,"LAMINA ESTRUCTURAL DE ASBESTO-CEMENTO, CLAROS CORTOS",1,1,"","",0,now(),0,now()
11,"TEJA CRIOLLA DE BARRO, SOBRE ARTESON DE MADERA DE LA REGION",1,1,"","",0,now(),0,now()
12,"TEJA FRANCESA SOBRE VIGAS Y CINTAS DE MADERA DE CEDRO",1,1,"","",0,now(),0,now()
13,"INEXISTENTES",1,1,"","",0,now(),0,now()
14,"LOSA DE VIGUETA DE CONCRETO Y BOVEDILLA DE POLIESTIRENO CON CAPA DE COMPRESIÓN DE FCŽ200KG/CM² DE 0.",1,1,"","",0,now(),0,now()
15,"LOSA DE VIGUETA DE CONCRETO Y BOVEDILLA DE POLISTIRENO ALIGERADA CON CASETONES. DE 0.20 CMS DE ESPES",1,1,"","",0,now(),0,now()
16,"LÁMINA ESTRUCTURAL DE ASBESTO APOYADA DE EXTREMO A EXTREMO EN COLUMNAS Y VIGAS.",1,1,"","",0,now(),0,now()
17,"LÁMINA ESTRUCTURAL DE ASBESTO APOYADA DE EXTREMO A EXTREMO EN MUROS DE CARGA.",1,1,"","",0,now(),0,now()
18,"LÁMINA ESTRUCTURAL DE ASBESTO APOYADA DE EXTREMO A EXTREMO EN VIGAS METÁLICAS",1,1,"","",0,now(),0,now()
19,"LÁMINA ESTRUCTURAL DE ASBESTO APOYADA DE EXTREMO A EXTREMO EN VIGAS DE MADERA.",1,1,"","",0,now(),0,now()
20,"LÁMINA ACANALADA DE ASBESTO APOYADA DE EXTREMO A EXTREMO EN MUROS DE CARGA.",1,1,"","",0,now(),0,now()
21,"LÁMINA ACANALADA DE ASBESTO ACANALADA APOYADA SOBRE VIGAS TIPO MONTEIN.",1,1,"","",0,now(),0,now()
22,"LÁMINA ACANALADA DE ASBESTO ACANALADA APOYADA SOBRE VIGAS DE MADERA.",1,1,"","",0,now(),0,now()
23,"LÁMINA ACANALADA DE ASBESTO Y LÁMINA TRASLUCIDA PARA ILUMINACIÓN APOYADOS SOBRE MUROS DE CARGA..",1,1,"","",0,now(),0,now()
24,"LÁMINA ACANALADA DE ASBESTO Y LÁMINA TRASLUCIDA PARA ILUMINACIÓN APOYADOS SOBRE ESTRUCTURA METÁLICA.",1,1,"","",0,now(),0,now()
26,"LÁMINA ACANALADA DE ZINC APOYADA SOBRE MUROS DE CARGA.",1,1,"","",0,now(),0,now()
27,"LÁMINA ACANALADA DE ZINC APOYADA SOBRE ESTRUCTURA METÁLICA.",1,1,"","",0,now(),0,now()
28,"LÁMINA ACANALADA DE ZINC APOYADA SOBRE VIGAS DE MADERA.",1,1,"","",0,now(),0,now()
29,"LÁMINA ACANALADA, TIPO PINTRO APOYADA SOBRE MUROS DE CARGA.",1,1,"","",0,now(),0,now()
30,"LÁMINA ACANALADA, TIPO PINTRO APOYADA SOBRE ESTRUCTURA METÁLICA.",1,1,"","",0,now(),0,now()
31,"LÁMINA ACANALADA, TIPO PINTRO APOYADA SOBRE VIGAS DE MADERA.",1,1,"","",0,now(),0,now()
32,"LÁMINA ACANALADA DE CARTÓN SOBRE MUROS DE CARGA.",1,1,"","",0,now(),0,now()
33,"LÁMINA ACANALADA DE CARTÓN SOBRE ESTRUCTURA METÁLICA.",1,1,"","",0,now(),0,now()
34,"LÁMINA ACANALADA DE CARTÓN SOBRE VIGAS DE MADERA.",1,1,"","",0,now(),0,now()
35,"BÓVEDA CATALANA PLANA SOBRE MUROS DE CARGA.",1,1,"","",0,now(),0,now()
36,"BÓVEDA CATALANA PLANA SOBRE RIELES METÁLICOS.",1,1,"","",0,now(),0,now()
37,"BÓVEDA CATALANA PLANA SOBRE VIGAS DE MADERA.",1,1,"","",0,now(),0,now()
38,"BÓVEDA CATALANA (ENLADRILLADO) APOYADA SOBRE MUROS DE CARGA.",1,1,"","",0,now(),0,now()
39,"BÓVEDA CATALANA (ENLADRILLADO) APOYADA SOBRE RIELES METÁLICOS.",1,1,"","",0,now(),0,now()
40,"BÓVEDA CATALANA (ENLADRILLADO) APOYADA SOBRE VIGAS DE ACERO Y MADERA.",1,1,"","",0,now(),0,now()
41,"COVITEC DE 5 CMS. DE ESPESOR.",1,1,"","",0,now(),0,now()
42,"COVITEC DE 8 CMS. DE ESPESOR.",1,1,"","",0,now(),0,now()
43,"COVITEC DE 10 CMS. DE ESPESOR.",1,1,"","",0,now(),0,now()
44,"INEXISTENTE",1,1,"189.133.56.180","dsl-189-133-56-180-dyn.prod-infinitum.com.mx",1,"2014-08-13 11:46:50",1,"2014-08-13 11:47:03"
45,"NO APLICA",1,1,"187.214.77.56","dsl-187-214-77-56-dyn.prod-infinitum.com.mx",64,"2014-08-14 17:43:18",64,"2014-08-20 10:53:01"
